year;month;day;hour;O3;PM10;PM25
2016;6;16;22;63.8653335571289;15.4826999893188;7.89437334874471
2016;6;16;23;53.6353333791097;15.0301000061035;8.23279068361918
2016;6;17;0;48.7380000432332;11.8015999736786;8.22295999743144
2016;6;17;1;45.7619999567667;11.6453000202179;8.04762396558126
2016;6;17;2;42.6900000572204;11.9187000217438;8.17905867385864
2016;6;17;3;39.5280001004536;11.3550999679565;7.81168798510234
2016;6;17;4;40.5203336715698;11.6887000217438;7.97261467488607
2016;6;17;5;71.2940004984537;19.6078000679016;8.27548001797994
2016;6;17;6;64.0136663436889;18.9418999710083;8.22982796198527
2016;6;17;7;48.9013335227966;17.5176999702454;7.76307336158752
2016;6;17;8;46.732000096639;17.5376999893188;7.61978802363078
2016;6;17;9;56.7783333460489;18.0202000274658;7.50666804161072
2016;6;17;10;82.0020001729329;32.5613001289368;12.516806682078
2016;6;17;11;85.0603336334228;46.578100151062;18.9106452840169
2016;6;17;12;93.0026671091715;52.8458003463745;22.7447398869832
2016;6;17;13;85.0610000610351;41.1802998962402;22.4333907221476
2016;6;17;14;85.4156669616699;28.857300037384;17.7914306605021
2016;6;17;15;91.3016672134399;20.3522000541687;11.9413759830475
2016;6;17;16;88.2708333333333;17.6671999969482;10.0866120277405
2016;6;17;17;82.28433303833;15.3389999713898;8.97534272677104
2016;6;17;18;75.8886671702067;13.7972998847961;7.16555733102163
2016;6;17;19;64.6106665293375;11.4188000335693;5.38378271007538
2016;6;17;20;62.4759999593098;10.2896000089645;4.81872133127848
2016;6;17;21;57.4716665267944;10.5595999660492;4.63193868541718
2016;6;17;22;61.677333386739;9.61719997787476;4.24369465112686
2016;6;17;23;43.3813335100809;6.11050002479553;3.27153599653244
2016;6;18;0;34.7156668027242;5.96210000658035;3.09714265934626
2016;6;18;1;32.1639999071757;5.97210001373291;3.06199464791616
2016;6;18;2;30.6439998626709;5.79069999599457;2.87224932858149
2016;6;18;3;23.0156664848327;5.70499997997284;2.77959866358439
2016;6;18;4;31.6179999669392;5.85730001115799;2.93608133834203
2016;6;18;5;27.5303333600362;6.15850002193451;3.10872401053111
2016;6;18;6;27.0070000807444;6.79619999790192;3.60187331342697
2016;6;18;7;42.5879998524983;7.91869999790192;4.4096039835612
2016;6;18;8;58.5483332951863;8.27439998531342;3.96964796969096
2016;6;18;9;67.8463337580363;8.24800001049042;3.86716666987737
2016;6;18;10;81.9600000381469;8.20209999942779;3.31435999743144
2016;6;18;11;90.6670005798339;8.15459998512268;3.24325601708094
2016;6;18;12;93.9826671600341;7.99019999408722;3.1996240041097
2016;6;18;13;85.4673332214355;8.73399998569488;3.25712666730881
2016;6;18;14;103.505000559488;8.50769999885559;3.11155200462341
2016;6;18;15;106.66600036621;7.74960001850128;2.43296666666667
2016;6;18;16;107.485833644866;7.09439999961853;2.28402535015742
2016;6;18;17;103.354583104451;6.9383999671936;2.23244799537659
2016;6;18;18;80.0659999211629;7.46300001049042;2.8265973400116
2016;6;18;19;72.9849999745686;7.46590001010895;3.35395200141271
2016;6;18;20;67.3116669336954;7.23959998512268;3.83174930931727
2016;6;18;21;59.4966663360595;6.80999997997284;4.02405331535339
2016;6;18;22;56.5059999465942;7.04500000858307;4.2521786494573
2016;6;18;23;46.865666770935;6.78239999198914;4.01772401053111
2016;6;19;0;32.1910001118977;7.34809999847412;4.51949200077057
2016;6;19;1;36.9310001373291;6.5514000120163;3.7693986667951
2016;6;19;2;46.0353333473205;6.06560000324249;3.23692667694092
2016;6;19;3;49.3480002085367;6.09149998092651;3.22009333718618
2016;6;19;4;52.8289997736612;6.09339999580383;3.31853465369542
2016;6;19;5;50.2143333435058;6.01509999895096;3.28850400924683
2016;6;19;6;45.154999923706;6.07140000724792;3.13673467938105
2016;6;19;7;57.8033330917358;6.80470001125336;2.7719226741155
2016;6;19;8;64.533666674296;7.1475999917984;2.58056133705775
2016;6;19;9;66.1853331247965;7.78429999732971;2.94012134091059
2016;6;19;10;60.0933333714803;7.41540002250671;3.10818533795675
2016;6;19;11;52.4623334566752;7.78189998054504;3.24743065087001
