year;month;day;hour;NO2;NOx;O3;PM10;SO2;NO
2016;1;6;23;45.9331383794707;54.6742136;14.054921847826;37.74656;4.68568;5.7009
2016;1;7;0;38.1032331220529;44.7815256;13.6981767210144;39.10844;4.05096;4.35556
2016;1;7;1;33.9537966158781;38.65586;14.8133530434782;43.89608;3.84149;3.06667
2016;1;7;2;30.055827821652;33.9664888;17.3108315760869;41.29868;3.9996;2.55052
2016;1;7;3;31.4212015878107;35.3481;16.1197302536231;33.04316;4.14888;2.56111
2016;1;7;4;29.9194479435445;33.6232848;18.0805624184782;29.92628;4.30402;2.41563
2016;1;7;5;33.8463748747394;38.9650304;17.7211486231884;29.60336;4.65242;3.33837
2016;1;7;6;37.0441916548516;44.1622288;16.9999610416666;31.934;4.65315;4.64236
2016;1;7;7;38.8043414428228;46.8684736;-999;32.2148;4.3118;5.2594
2016;1;7;8;64.4194413215718;102.773824;8.55891544384058;46.99892;-999;25.0146
2016;1;7;9;90.304644702486;253.571352;4.63190147826086;74.15228;6.0264;106.482
2016;1;7;10;74.6121339278268;156.921664;10.8738702717391;44.58404;4.65611;53.682
2016;1;7;11;-999;-999;17.1550090217391;52.0112;5.6784;-999
2016;1;7;12;120.175747105052;235.67312;19.0209389673913;132.47444;5.5457;75.327
2016;1;7;13;96.4728195669607;154.0116;36.7914081521739;131.78648;3.87474;37.5266
2016;1;7;14;81.5292884105854;130.794184;39.1062670199275;92.10944;3.91316;32.1304
2016;1;7;15;119.717038832398;247.252192;24.5943395471014;125.2298;5.5746;83.178
2016;1;7;16;-999;-999;-999;281.08784;-999;-999
2016;1;7;17;114.440872532478;268.027984;3.10234883333333;238.13948;4.92728;100.169
2016;1;7;18;71.9203093183641;133.94516;10.1504560235507;161.3126;2.70766;40.4524
2016;1;7;19;78.9767515445069;163.397608;10.3206754891304;94.04696;3.00764;55.059
2016;1;7;20;68.7998440545309;123.561088;3.4747429682971;159.79628;2.29906;35.7151
2016;1;7;21;77.9312018668805;124.140424;3.23430020289855;125.9318;2.23331;30.1375
2016;1;7;22;73.6095850842021;131.689;3.22050475543478;106.9076;2.48489;37.8792
2016;1;7;23;79.0545501651965;189.056648;8.11792889492753;119.2628;3.7155;71.743
2016;1;8;0;41.2331852484362;49.0775984;20.5941079891304;61.82516;1.54761;5.1161
2016;1;8;1;64.9039286287089;152.721;4.31218913043478;90.73352;2.93673;57.274
2016;1;8;2;50.8829294992783;80.2713048;2.8583500289855;159.0662;1.6758;19.167
2016;1;8;3;43.2306803207698;72.30228;3.16007235144927;109.37864;1.71791;18.9604
2016;1;8;4;36.985657009142;68.5473032;3.9886546875;145.29296;1.75043;20.5844
2016;1;8;5;50.9744198492382;137.124816;3.24754283695652;148.57832;2.96662;56.187
