year;month;day;hour;O3;PM10;PM25
2016;3;16;9;87.5962963467566;0.95579902838245;-0.812582489465363
2016;3;16;10;87.7699048120942;0.852665999045968;-0.885299999241717
2016;3;16;11;79.3500792596494;2.68082300805077;0.307827500931918
2016;3;16;12;79.5070590184704;2.66285399582386;0.334672491595149
2016;3;16;13;80.3871919548986;1.36168699905947;-0.532922494782135
2016;3;16;14;85.0957170835964;1.54560500558019;-0.42952499970328
2016;3;16;15;86.1852229056294;1.57051999531984;-0.230990004580468
2016;3;16;16;84.7476819933084;2.60245399222374;1.07335248893127
2016;3;16;17;85.8998648706103;2.19943500846028;0.754900005802512
2016;3;16;18;89.200331112077;1.66217700674348;0.230685005321168
2016;3;16;19;88.1021613826879;1.02978899292126;-0.383652508009225
2016;3;16;20;84.5853282261387;1.37784400401413;-0.0448449972569941
2016;3;16;21;83.6929471756322;2.04813299614787;0.560642503798008
2016;3;16;22;84.6985763915272;4.75027802476883;3.2252300157547
2016;3;16;23;82.4698873529329;4.9639430118084;3.43762998902798
2016;3;17;0;77.8486660347418;5.40199397206306;3.87157497608662
2016;3;17;1;74.4333680272476;7.78492499279976;6.17670500731468
2016;3;17;2;74.1124235878338;8.40100497407913;6.76537751913071
2016;3;17;3;89.6772052874249;3.0273680118084;1.55464501941204
2016;3;17;4;80.7855991777113;5.17579595737457;3.62657748115063
2016;3;17;5;76.3298943846879;7.04140098185539;5.43728749859333
2016;3;17;6;72.9735017936677;8.43211100921631;6.79532001519203
2016;3;17;7;72.8799018157663;8.58386596889496;6.95476752138138
2016;3;17;8;72.5176744253312;8.40326998271942;6.74104001069069
2016;3;17;9;75.2801038558522;7.92731800460815;6.27375997805595
2016;3;17;10;79.9214455774802;7.37133598761559;5.67313998818398
2016;3;17;11;82.9099512509048;7.15480200691223;5.4726874859333
2016;3;17;12;85.3200926607848;6.73804200835228;5.0763550157547
2016;3;17;13;87.4682867463776;6.37443400230408;4.66719001209736
2016;3;17;14;90.5181495091321;5.98983698387146;4.3075850455761
2016;3;17;15;90.3375689573321;6.08723200979233;4.242980001688
2016;3;17;16;89.2586680564365;5.9460470328331;4.0235
2016;3;17;17;91.6511008115407;5.88323099913597;4.06435748565197
2016;3;17;18;92.8535309024271;5.5457460149765;3.73897251462936
2016;3;17;19;96.0901187485715;5.4762859732151;3.69147749662399
2016;3;17;20;95.3178559037883;5.97534101929665;4.23059001350403
2016;3;17;21;94.0262935731491;6.20184100489616;4.60597751069069
2016;3;17;22;95.1728277460462;7.53350999855995;5.87226498818398
2016;3;17;23;96.4249270943594;8.65800696659088;6.96936997580528
2016;3;18;0;96.2741199368383;8.62992098617553;6.8298350174427
2016;3;18;1;96.7662734911946;8.73546995391846;6.86007249212265
2016;3;18;2;96.0779962744949;9.18469501152038;7.27484253263474
2016;3;18;3;95.1572479252926;9.37510599193573;7.32897503376007
2016;3;18;4;98.6456699612263;8.83422402534485;6.80933242797852
2016;3;18;5;97.5211121916122;8.67703302764893;6.70224748790264
2016;3;18;6;93.1003817390189;10.1850699539185;8.26279749774933
2016;3;18;7;94.0987210226753;8.20379899654388;6.32287750506401
2016;3;18;8;91.098549390319;8.69922995967865;6.64501747918129
