year;month;day;hour;NO2;NOx;PM10;SO2;NO
2016;4;6;1;6.62952906709436;7.59447693824012;32.10112;5.08216666666666;0.629335771610235
2016;4;6;2;6.73502638866613;7.5595079847337;26.93828;4.89836666666666;0.537724137184234
2016;4;6;3;9.25656135792569;10.5104456978939;30.23208;4.67623333333333;0.817779169424898
2016;4;6;4;10.1192408340016;11.4856500777208;28.89924;4.47076666666666;0.891167534998897
2016;4;6;5;13.4975725955627;15.2013877908811;24.30324;4.26196666666666;1.11122256723956
2016;4;6;6;45.2052381395349;65.3596055040413;22.37292;4.61983333333333;13.1446109328136
2016;4;6;7;80.35594241112;180.235836550535;41.2778;6.3827;65.1413326317209
2016;4;6;8;84.9096660785886;174.442560930362;71.2284;6.9389;58.3930543306282
2016;4;6;9;56.7662808126169;83.370898643522;77.06532;6.49176666666666;17.3514426962022
2016;4;6;10;35.7685112857525;53.6871830233489;76.23804;6.28463333333333;11.6864977284429
2016;4;6;11;31.3868318417535;49.5764674031758;76.11548;6.03583333333333;11.8632194273502
2016;4;6;12;33.0212366319166;57.4667384496694;69.94152;5.62203333333333;15.9432744595909
2016;4;6;13;30.6849423148891;52.9353828294963;66.92348;5.08323333333333;14.5116628251649
2016;4;6;14;32.840823255814;53.5887338759899;59.67712;4.99776666666666;13.5317178574055
2016;4;6;15;50.0181397701149;86.4720315891501;64.96252;5.28396666666666;23.7751062229795
2016;4;6;16;56.4534738305266;101.596035968977;65.46808;5.5035;29.4418279218869
2016;4;6;17;63.2197535739107;105.295840348804;70.70752;5.4597;27.4418829541275
2016;4;6;18;68.9496485645549;111.710684728631;67.91928;6.23923333333333;27.8886046530349
2016;4;6;19;-999;-999;79.60844;5.65876666666666;-999
2016;4;6;20;56.8810646992783;94.8788801549513;63.58372;-999;24.7820480508495
2016;4;6;21;39.3498748569901;61.7057645347782;52.67588;5.46116666666666;14.5804364164235
2016;4;6;22;32.8831928896017;50.8488755812718;44.12732;5.07736666666666;11.7171581153309
2016;4;6;23;33.4965150601443;48.7202666277654;26.29484;4.65356666666666;9.9288798142382
2016;4;7;0;27.7738392622294;39.039257674259;21.17796;4.3431;7.3472681798122
2016;4;7;1;10.3747593691526;13.3579953874192;22.8172;4.00596666666666;1.94565654538619
2016;4;7;2;4.91004002138466;6.12753310057943;15.95384;3.90383333333333;0.794044910960192
2016;4;7;3;4.35726196204223;6.45903081373967;9.68796;3.77836666666666;1.37076660986752
2016;4;7;4;12.245169152633;14.2345818602332;12.7826;3.89123333333333;1.29748830877485
2016;4;7;5;37.8575080032077;54.7913729067268;17.10284;4.16743333333333;11.0442100076822
2016;4;7;6;54.4534993424218;124.03772395322;21.898;5.09863333333333;45.3825983732562
2016;4;7;7;72.8898558460305;272.772288333047;39.62324;8.02483333333333;130.362653405497
2016;4;7;8;70.5764840630847;225.252799379541;64.65612;8.23603333333333;100.879375104404
2016;4;7;9;38.9708710719059;92.5760170927011;52.85972;6.5489;34.9610968033115
2016;4;7;10;45.9096856883186;111.661048139195;36.66648;6.66176666666666;42.8828185022188
2016;4;7;11;42.0510463405507;93.2899991856882;32.95904;6.49629999999999;33.4178735344595
2016;4;7;12;34.1258446725475;68.6189102321818;35.42556;6.2875;22.4962619000335
2016;4;7;13;45.1064668056669;95.5303946120087;35.71664;6.62036666666666;32.8863169322742
2016;4;7;14;43.1548621865811;82.994132325169;39.79176;6.18156666666666;25.9830386311815
2016;4;7;15;57.8890991071906;121.476403371663;39.80708;7.63943333333333;41.4714269967555
2016;4;7;16;66.9312466078589;127.738287751489;38.78064;7.76896666666666;39.6581486956628
2016;4;7;17;59.4852408981556;109.421412131316;57.517;6.99683333333333;32.5682037279035
2016;4;7;18;62.0569524512163;106.65228317781;37.8308;6.59636666666666;29.0849254268108
2016;4;7;19;82.9094130446405;137.782914224303;42.197;7.38423333333333;35.7883137923848
2016;4;7;20;-999;-999;53.94744;7.28043333333333;-999
2016;4;7;21;78.8272470462443;116.193416317291;62.14364;-999;24.3700905235328
2016;4;7;22;52.0435258166266;68.3425140304509;63.29264;7.98783333333333;10.6301455557735
2016;4;7;23;53.0213111681369;79.0975984102778;49.12164;9.93236666666666;17.0068672546808
2016;4;8;0;45.0081120128308;55.6852427901047;54.43768;7.6869;6.96358895358815
2016;4;8;1;30.2981801336541;32.8592338365983;44.61756;6.18476666666666;1.67031065249548
2016;4;8;2;24.35262677359;26.5943315497585;53.687;5.7793;1.46203235140282
2016;4;8;3;19.4945777171879;21.8590292629187;35.2264;5.47216666666666;1.54208738364348
2016;4;8;4;10.917113680834;12.8472203094123;43.54516;5.10336666666666;1.25880908255081
2016;4;8;5;26.036564170008;38.5923846892392;35.13448;5.06456666666666;8.18886411479148
2016;4;8;6;45.5357493932104;69.5222557357328;19.38552;6.47743333333333;15.6439191470321
2016;4;8;7;70.8237279978615;167.362566782226;28.80732;7.01863333333333;62.9623075126061
2016;4;8;8;74.9587538198343;193.270251162053;48.61608;6.84816666666666;77.1623625448468
2016;4;8;9;70.9391788612671;166.642548875214;30.75296;6.38103333333333;62.4174175770875
2016;4;8;10;71.9200001069233;185.69571325504;28.85328;6.34223333333333;74.2041392759948
2016;4;8;11;58.0737238920075;134.227944301534;29.05244;5.88176666666666;49.6675276415688
2016;4;8;12;49.0549946859129;101.236468681361;21.48436;5.7413;34.0325826738095
2016;4;8;13;51.8502022240043;120.818619727854;26.8004;6.18083333333333;44.9809710393835
2016;4;8;14;56.631978273189;145.308237441015;27.5664;6.94203333333333;57.8343594049575
2016;4;8;15;56.8386567334937;149.422308487508;22.67932;6.92323333333333;60.3827477705315
2016;4;8;16;47.3754578027266;111.309859534002;25.52884;6.10776666666666;41.6978028027721
2016;4;8;17;45.9530289548249;106.128423913829;12.7826;5.9223;39.2461911683461
2016;4;8;18;43.4346193210372;93.6463349603223;20.19748;5.5185;32.7479128672535
2016;4;8;19;40.7523199572307;89.0066326734826;16.33684;5.17803333333333;31.4713012328275
2016;4;8;20;37.4749163432237;80.7819303866428;22.5108;4.97089999999999;28.2446895984015
2016;4;8;21;-999;-999;9.68796;4.93876666666666;-999
2016;4;8;22;40.6083526436782;87.5059658129633;23.52192;-999;30.5864663295494
2016;4;8;23;34.0775770221866;69.5651168594569;21.30052;4.6495;23.1448546951234
2016;4;9;0;21.9686448970863;36.8413212392838;13.87032;4.12903333333333;9.69990972736411
2016;4;9;1;19.0472433146218;34.1295522857773;1.84412;3.91356666666666;9.83663142627144
2016;4;9;2;12.2691547607592;20.7328899989376;7.86488;4.02476666666666;5.52001979184544
2016;4;9;3;11.6701534242181;20.0956410454311;2.365;4.64596666666666;5.49507482408611
2016;4;9;4;10.855204950548;19.9937520919247;12.69068;4.09716666666666;5.96012985632677
2016;4;9;5;10.1487028067362;19.1621164717516;6.24096;3.63003333333333;5.87851822190077
2016;4;9;6;24.4637461213579;53.9669741849119;3.42208;3.96456666666666;19.2419065874748
2016;4;9;7;32.372247816092;66.1942985647388;13.64052;4.15076666666666;22.0586282863821
2016;4;9;8;31.5351920021385;67.5805829445657;5.84264;3.93196666666666;23.5086833186228
2016;4;9;9;37.1507758674151;87.5196406577259;4.4332;4.39316666666666;32.8504050175301
2016;4;9;10;31.0533153595295;75.3530317042195;10.37736;5.09103333333333;28.8921267164374
2016;4;9;11;32.670933290564;80.9265960840464;9.45816;5.5689;31.4721817486781
2016;4;9;12;31.4965047955092;61.0896804638733;6.54736;4.80843333333333;19.3005701142521
2016;4;9;13;24.4114152793371;45.4464181770335;18.25184;4.80296666666666;13.7189584798261
2016;4;9;14;24.3164107030206;44.8378492235271;19.01784;4.84416666666666;13.3840135120668
2016;4;9;15;22.7827807324245;42.0623469366873;4.80088;4.64203333333333;12.5740685443074
2016;4;9;16;15.9231293557872;23.5319646498476;14.02352;4.29323333333333;4.96245690988142
2016;4;9;17;19.2904393905373;25.7212890296745;9.38156;3.93609999999999;4.19417860878875
2016;4;9;18;29.16612638332;39.4941467428347;13.3954;3.79563333333333;6.73590030769608
2016;4;9;19;38.2932533654103;68.324004455995;10.74504;4.13683333333333;19.5859553399367
2016;4;9;20;46.719883549853;93.2948088358219;15.55552;4.60303333333333;30.3760103721774
2016;4;9;21;48.9683669286287;91.3064132156488;28.92988;4.88923333333333;27.6127320710847
2016;4;9;22;-999;-999;22.08184;4.50209999999999;-999
2016;4;9;23;19.6802400213847;36.8368886419693;11.72552;-999;11.1895088022327
2016;4;10;0;22.456197230687;41.3174263551295;7.05292;3.45283333333333;12.3012305011401
2016;4;10;1;22.5333978722267;39.5011107349564;3.83572;3.41236666666666;11.0662855333807
2016;4;10;2;14.1194095803261;24.4123284481166;10.14756;3.80023333333333;6.71300723228807
2016;4;10;3;14.293176188185;23.8834261612769;12.33832;4.22976666666666;6.2547289311954
2016;4;10;4;11.9703977332264;20.9039772077704;2.54884;4.23096666666666;5.82645063010273
2016;4;10;5;20.1178636514301;32.8540615875974;7.69636;6.61216666666666;8.30650566234339
2016;4;10;6;20.2710613098102;33.7049859674243;11.44976;4.59836666666666;8.76156069458406
2016;4;10;7;21.7411342742582;40.3269636805845;10.72972;3.91956666666666;12.1216157268247
2016;4;10;8;14.1445707030206;21.9208613937447;9.7952;3.46576666666666;5.07167075906539
2016;4;10;9;15.3064058593959;28.934799106905;6.13372;3.54696666666666;8.88839245797272
2016;4;10;10;15.0317494359797;33.1604034867319;13.05836;3.77483333333333;11.8234474902134
2016;4;10;11;17.1292047473938;36.5893411998921;14.82016;3.74269999999999;12.6918358557874
2016;4;10;12;6.14734832397755;10.987745579719;20.35068;3.80223333333333;3.15689088802805
2016;4;10;13;9.16924362469928;18.4000166262126;18.5276;3.87176666666666;6.02027925360205
2016;4;10;14;8.62820537824111;19.6938876727062;8.00276;3.96796666666666;7.21700095250938
2016;4;10;15;12.7951694199412;24.3592520525331;6.961;3.70416666666666;7.54205598475004
2016;4;10;16;13.8562783106121;26.5039630990267;4.95408;3.71703333333333;8.24877768365737
2016;4;10;17;23.4271697086341;48.0013008121869;10.1016;3.74823333333333;16.0271660492314
2016;4;10;18;26.1312774231489;47.2939451920138;16.21428;3.73776666666666;13.802221081472
2016;4;10;19;22.2749533279872;26.3671895718407;10.88292;3.25396666666666;2.66894278037937
2016;4;10;20;53.1906082651697;76.4489272850009;8.5696;3.59516666666666;15.16899781262
2016;4;10;21;54.2197687142475;82.8446516648279;20.07492;3.9097;18.6690528448607
2016;4;10;22;54.0905183319968;108.420922711321;25.31436;4.54923333333333;35.4341078771014
2016;4;10;23;-999;-999;31.3198;3.78376666666666;-999
2016;4;11;0;16.1950514300989;23.1012781376419;11.23528;-999;4.50421794158269
2016;4;11;1;10.6850594386528;14.5069225174688;17.36328;2.7795;2.49260630715669
2016;4;11;2;7.93027937984496;11.0494735639624;9.85648;2.61069999999999;2.03432800606402
2016;4;11;3;8.2979931141406;9.83543794378928;7.45124;2.80356666666666;1.00271637163802
2016;4;11;4;11.0438264848971;16.2152289902829;18.77272;3.03643333333333;3.37277140387869
2016;4;11;5;22.5403870729751;41.1127400367764;10.19352;2.75763333333333;12.1128264361194
2016;4;11;6;63.939339705961;163.36929108327;12.03192;4.23383333333333;64.84788146836
2016;4;11;7;64.298663843892;174.936975463097;31.9326;5.57503333333333;72.1579365006007
2016;4;11;8;55.59606117081;159.784459842924;32.17772;5.75123333333333;67.9513248661747
2016;4;11;9;39.6510979096498;98.4953842227507;25.8046;5.21409999999999;38.378046565082
2016;4;11;10;27.9842103715584;66.8550552692443;32.59136;5.4803;25.351434930656
2016;4;11;11;27.8585708634055;66.2337396490712;27.22936;6.10983333333333;25.0281566295633
2016;4;11;12;24.7624085966319;51.9830506955648;25.29904;5.83436666666666;17.753211661804
2016;4;11;13;23.8741131248329;54.2201750753917;19.983;5.28056666666666;19.791600027378
2016;4;11;14;24.4818643785084;49.0960994552186;8.66152;4.4101;16.0533217262853
2016;4;11;15;22.2313085164395;38.9339038350455;1.55304;4.0813;10.893376758526
2016;4;11;16;30.3105639240845;49.4946015482057;11.3272;4.02583333333333;12.5117651241
2016;4;11;17;38.9395487195937;70.8166725946993;23.98152;4.28203333333333;20.790153489674
2016;4;11;18;41.2113047313553;70.0423969745262;12.52216;4.17656666666666;18.803541855248
2016;4;11;19;85.6371026035819;162.334721354353;16.79644;5.68943333333333;50.021930220822
2016;4;11;20;85.4699009890404;146.060499067513;37.84612;5.70896666666666;39.5169852530627
2016;4;11;21;78.2548736701417;143.798050114007;38.64276;5.92516666666666;42.7470402853033
2016;4;11;22;84.6121867842823;233.576094493834;42.64128;7.5447;97.1537619842107
2016;4;11;23;60.5762206361935;120.137218873661;53.87084;6.10756666666666;38.845483683118
2016;4;12;0;-999;-999;42.97832;5.15376666666666;-999
2016;4;12;1;18.5641630473136;20.8982142999812;29.12904;-999;1.52226041426598
2016;4;12;2;22.0717835231222;23.7184986798081;8.67684;4.0245;1.07398211317332
2016;4;12;3;12.7632184228816;14.0088097263017;15.47892;3.83236666666666;0.812370478747313
2016;4;12;4;12.0853732798717;15.6054141061286;5.85796;3.54523333333333;2.29575884432131
2016;4;12;5;18.4347721144079;20.7742718192888;10.2548;3.24809999999999;1.52581387656198
2016;4;12;6;42.9138535899492;75.6328228657824;11.89404;3.88429999999999;21.339202242136
2016;4;12;7;56.3315295268645;101.043387245609;12.41492;4.81883333333333;29.1609239410433
2016;4;12;8;51.4782898583267;90.5912049587695;31.84068;5.5717;25.5093123066173
2016;4;12;9;29.6043275487837;50.6782893385964;40.48116;5.6879;13.744367338858
2016;4;12;10;19.6769153595295;32.11604038509;31.473;5.38243333333333;8.11275570443197
2016;4;12;11;18.0740118043304;29.4552580982503;20.25876;5.05696666666666;7.42281073667263
2016;4;12;12;9.742723517776;14.5130624780772;18.11396;4.35316666666666;3.11119910224663
2016;4;12;13;11.5443452552793;17.9579335245707;17.8382;4.0527;4.18292080115396
2016;4;12;14;10.8310532371024;17.027511237731;13.91628;4.76223333333333;4.04130916672796
2016;4;12;15;17.1725914568297;27.5882089508912;18.40504;3.94843333333333;6.79303086563529
2016;4;12;16;21.3254902111735;32.7889333307181;7.16016;3.74796666666666;7.47641923120929
2016;4;12;17;14.5099308527132;20.8931910438784;14.37588;3.80249999999999;4.16314093011662
2016;4;12;18;12.41429758888;16.4415020903719;4.57108;3.7287;2.62652929569062
2016;4;12;19;13.4643719754076;17.3306664701988;16.64324;3.7499;2.52158432793129
2016;4;12;20;24.8853035338145;33.0346441833591;19.95236;3.75109999999999;5.31497269350528
2016;4;12;21;26.4666466185512;30.052008563186;12.7826;3.72896666666666;2.33836105907928
2016;4;12;22;18.8621278802459;21.5914929430129;19.1404;3.64183333333333;1.78008275798661
2016;4;12;23;12.398834461374;14.1060973228398;12.27704;3.4897;1.11347112356061
2016;4;13;0;8.83748274792836;10.7824883693334;11.57232;3.4359;1.26852615580128
2016;4;13;1;-999;-999;14.22268;3.28876666666666;-999
2016;4;13;2;1.83063650360866;2.44952379565384;16.3828;-999;0.403636220282606
2016;4;13;3;4.00528479016306;4.86191484214742;7.29804;3.0795;0.558691252523271
2016;4;13;4;5.32678293504411;6.32149255530766;6.91504;3.05403333333333;0.648746284763936
2016;4;13;5;11.7715568885325;13.8038702684679;9.99436;2.92356666666666;1.32546798367127
2016;4;13;6;51.4620319807538;84.0731413149615;15.55552;3.95976666666666;21.2688563492453
2016;4;13;7;85.0795994867682;172.334332361455;28.91456;5.55596666666666;56.9072447148193
2016;4;13;8;72.1871357925688;128.042936741282;44.15796;5.80716666666666;36.4289664137266
2016;4;13;9;49.0353303715584;78.3501411211088;45.75124;5.48336666666666;19.1190214459673
2016;4;13;10;25.5285399946538;39.1860921676024;35.44088;4.42956666666666;8.90740981154126
2016;4;13;11;30.3242075594761;54.714803214096;22.08184;4.46743333333333;15.9074648437819
2016;4;13;12;21.2820907244052;35.6936742605896;26.47868;4.11863333333333;9.39918654268926
2016;4;13;13;34.5071560438385;64.6860519737498;29.54268;4.03816666666666;19.6825749082633
2016;4;13;14;27.3849177118418;45.62986968691;28.92988;4.14936666666666;11.8992966071706
2016;4;13;15;26.6150578882652;43.7816874000703;27.5664;4.62723333333333;11.1960183060779
2016;4;13;16;15.3725796631917;18.6963317798972;42.82512;3.9351;2.16774000498525
2016;4;13;17;25.2802202085004;31.9338294930574;29.77248;4.14463333333333;4.33946170389258
2016;4;13;18;34.4025940229885;43.619420539551;36.17624;4.40416666666666;6.01118340279991
2016;4;13;19;38.8434452927025;48.8934382527112;49.27484;4.7237;6.55457176837391
2016;4;13;20;41.0023697941727;47.4850159658715;59.2022;4.42323333333333;4.22796013394791
2016;4;13;21;55.7784805880781;66.9683803456984;52.921;4.66443333333333;7.29801516618857
2016;4;13;22;33.2259984923817;38.492411392192;52.96696;4.35729999999999;3.4347368650959
2016;4;13;23;19.7913542582197;22.2596157720189;52.82908;4.13349999999999;1.60979189733657
2016;4;14;0;10.3655878000535;12.1388468185124;45.261;3.91303333333333;1.1565135962439
2016;4;14;1;6.32721738572574;7.92934453167267;43.69836;3.86923333333333;1.0449019618179
2016;4;14;2;-999;-999;43.46856;3.68376666666666;-999
2016;4;14;3;6.24260589147287;7.51524662465982;32.239;-999;0.830012026299229
2016;4;14;4;4.83520318631382;5.64794433782006;37.8308;3.71616666666666;0.530067058539894
2016;4;14;5;11.2221111574445;14.8766153843136;29.26692;3.32903333333333;2.38345542411389
2016;4;14;6;67.6166380433039;115.317246430807;23.1236;4.25523333333333;31.1101771230212
2016;4;14;7;78.6508355306068;182.364797477301;41.64548;7.73143333333333;67.6418988219285
2016;4;14;8;71.2585201710773;169.879521857128;58.40556;6.1843;64.3202871875026
2016;4;14;9;38.4191433092756;75.7550329036213;49.857;4.90216666666666;24.3503422197432
2016;4;14;10;41.6781654530874;88.6993572834482;37.40184;4.9617;30.6670639186506
2016;4;14;11;31.7936467682438;53.1043749966084;23.49128;3.88956666666666;13.8987856175579
2016;4;14;12;37.9981659877038;75.4748593764353;6.36352;3.76243333333333;24.4421739831319
2016;4;14;13;42.8762013472334;95.0060237562622;7.12952;4.0703;33.9988956820392
2016;4;14;14;40.5772423950815;79.7356014694224;3.71316;4.01816666666666;25.5389507142799
2016;4;14;15;44.4434561454157;91.7717258492493;14.66696;4.21603333333333;30.8673390798539
2016;4;14;16;55.6259345736434;128.78494356241;3.14632;4.69556666666666;47.7140607787612
2016;4;14;17;40.3609528254477;63.9491079422365;12.58344;3.95176666666666;15.3841158110019
2016;4;14;18;35.631147297514;53.7072456553967;21.65288;3.78296666666666;11.7891708432425
2016;4;14;19;28.4061817695803;34.5968900352236;9.96372;3.28583333333333;4.03755920881653
2016;4;14;20;46.2218844693932;62.3687744150505;5.06132;3.2987;10.5309475743905
2016;4;14;21;51.7786389414595;78.3468054615441;12.95112;3.70323333333333;17.3276692732979
2016;4;14;22;48.0174599732692;83.729169841371;19.89108;4.15276666666666;23.2910576388719
2016;4;14;23;44.1856300240577;69.3510142211979;23.47596;3.75396666666666;16.4127793377792
2016;4;15;0;46.2046274044373;84.6789652676915;19.78384;3.87183333333333;25.0928343700199
2016;4;15;1;40.5372672333601;112.020649647518;14.4678;4.46636666666666;46.6212227355939
2016;4;15;2;28.5257213793104;68.2932940273453;27.7196;3.95423333333333;25.9362777678345
2016;4;15;3;-999;-999;21.98992;3.64876666666666;-999
2016;4;15;4;22.2610004811548;38.5491161203325;24.08876;-999;10.6230544989825
2016;4;15;5;23.1342161454157;80.023667166826;19.96768;4.06783333333333;37.1031095312232
2016;4;15;6;29.600305244587;163.358271546653;18.31312;5.3657;87.2364978967972
2016;4;15;7;38.2579342635659;247.92611592648;15.5402;6.91689999999999;136.744886262371
2016;4;15;8;44.9511174445336;216.151946972973;31.15128;6.81143333333333;111.656607961279
2016;4;15;9;30.9128950334135;80.8875913528003;31.02872;5.19596666666666;32.5933296601858
2016;4;15;10;23.7666148730286;49.5181290659606;28.34772;4.85049999999999;16.7950513590932
2016;4;15;11;25.3680490350174;61.0220801124541;23.49128;4.9317;23.2534397246672
2016;4;15;12;17.77745758888;37.743564492281;15.387;4.43956666666666;13.0218280902412
2016;4;15;13;19.5547921732157;41.7237955387746;7.48188;4.25076666666666;14.4585497891485
2016;4;15;14;24.1506733707565;47.8837065852682;17.56244;4.16196666666666;15.4786048213892
2016;4;15;15;15.9661966319166;24.4968442984284;8.7228;3.85316666666666;5.56365985362983
2016;4;15;16;17.6513810959636;28.5408086782553;8.21724;3.8027;7.10204821920383
2016;4;15;17;14.2973083774392;19.7871197247489;9.05984;3.86223333333333;3.58043658477783
2016;4;15;18;15.596203421545;19.2231641045758;2.57948;3.69676666666666;2.36549161701849
2016;4;15;19;18.9751561614542;21.8841151510694;-2.41484;3.79796666666666;1.89721331592583
2016;4;15;20;19.1248886073242;20.9887461975629;1.982;3.85416666666666;1.21560168149982
2016;4;15;21;19.4399316225608;22.2826172440565;9.15176;3.73536666666666;1.85399004707382
2016;4;15;22;20.6667548462978;23.7931816238834;9.7952;3.52823333333333;2.03904507931449
2016;4;15;23;13.9966756375301;17.018412670377;13.53328;3.14943333333333;1.97076677822182
2016;4;16;0;15.0650011654638;17.2256303835372;16.56664;3.01563333333333;1.40915514379582
2016;4;16;1;7.83044241646618;9.00730143003081;7.84956;2.6435;0.767543509369816
2016;4;16;2;4.15760081261695;5.28854580985772;10.22416;2.7297;0.737598541610481
2016;4;16;3;2.629;3.60925685635129;2.2884;2.71256666666666;0.639320240517812
2016;4;16;4;-999;-999;6.48608;2.67709999999999;-999
2016;4;16;5;8.05089739641807;9.7851856160051;5.10728;-999;1.13109697166581
2016;4;16;6;51.3394896979417;91.7304033291653;9.88712;3.34283333333333;26.3428186705731
2016;4;16;7;11.2240533119487;15.1357677089922;21.7448;2.78069999999999;2.55120703614714
2016;4;16;8;15.8043972734563;22.4428787554858;20.73368;3.58356666666666;4.32959540172114
2016;4;16;9;8.32731709168672;12.7937364686461;16.21428;4.1081;2.91298376729513
2016;4;16;10;7.3640978989575;11.9174875151396;22.23504;3.93763333333333;2.96970546620247
2016;4;16;11;4.92003700614809;8.3644385616332;19.50808;3.6205;2.2464271651098
2016;4;16;12;3.33234869820904;6.28362960812677;12.53748;3.4967;1.9248155306838
2016;4;16;13;4.7547647687784;8.54943398795368;7.35932;3.52456666666666;2.47487056292446
2016;4;16;14;3.5970030259289;5.68470503444725;8.09468;3.48243333333333;1.36159226183179
2016;4;16;15;4.5238247099706;7.61590941427416;10.77568;3.49363333333333;2.01664729407246
2016;4;16;16;3.74911716653301;5.92387379410106;7.63508;3.37483333333333;1.41836899297979
2016;4;16;17;4.92304734562951;7.64475817392797;18.11396;3.41269999999999;1.77509069188712
2016;4;16;18;7.1069745308741;9.65244255375487;7.16016;3.22056666666666;1.66014572412779
2016;4;16;19;9.88502466720128;12.4663536002484;-2.72124;3.2151;1.68353408970178
2016;4;16;20;11.6096553114141;13.922744646742;12.06256;3.2913;1.50858912194245
2016;4;16;21;17.4986945308741;20.0444156932356;13.855;3.26083333333333;1.66031082084978
2016;4;16;22;18.6188883614007;20.7328200730625;11.08208;3.21536666666666;1.37869918642378
2016;4;16;23;19.4058493664796;20.7838911195561;14.28396;3.12323333333333;0.898754218664444
2016;4;17;0;33.1654390483828;38.708975499383;19.89108;3.1861;3.61547591757178
2016;4;17;1;38.2692830900829;44.3112198792099;18.23652;2.99063333333333;3.94053094981244
2016;4;17;2;44.3148318524459;59.4670909257035;15.73936;3.07516666666666;9.88225264871977
2016;4;17;3;55.3209166533013;70.483481972197;20.91752;3.1697;9.8889743476271
2016;4;17;4;38.5262045763165;49.5822196853573;22.11248;3.10423333333333;7.21069604653444
2016;4;17;5;-999;-999;20.07492;3.57543333333333;-999
2016;4;17;6;62.735214135258;165.714081778344;30.82956;-999;67.1624727776824
2016;4;17;7;65.2212485645549;171.736966158171;40.83352;5.45949999999999;69.4691944765898
2016;4;17;8;32.7814929911788;51.9821172046649;42.70256;4.76236666666666;12.5225828421638
2016;4;17;9;9.44173301256349;12.9646549178251;31.61088;4.68023333333333;2.29763787440443
2016;4;17;10;6.94695377706496;10.0457526309854;33.52588;4.6381;2.02102623997842
2016;4;17;11;4.63864948409516;7.4232103441456;28.27112;4.3443;1.81608127221909
2016;4;17;12;2.65619527399091;4.52342805730584;44.60224;3.95549999999999;1.21780297112642
2016;4;17;13;2.95443098636728;4.57131243713275;19.93704;3.56836666666666;1.05452467003375
2016;4;17;14;3.35812568831863;5.39674348362632;38.01464;3.5679;1.32957970227442
2016;4;17;15;4.25254916867148;6.45480119678656;29.60396;3.7591;1.43630140118175
2016;4;17;16;3.37793310879444;4.8647389099468;26.12632;3.71029999999999;0.969689766755747
2016;4;17;17;3.89132376369955;5.2376632897737;-999;3.67983333333333;0.878078132329746
2016;4;17;18;6.49333548249131;7.66598766960061;-999;3.7627;0.764799831237077
2016;4;17;19;6.48104879978615;7.46212538276085;-999;3.65723333333333;0.639854863477742
2016;4;17;20;5.87401307671746;6.97783642925442;29.14436;3.30343333333333;0.719909895718407
2016;4;17;21;15.1282745148356;17.4843608090813;-999;3.39963333333333;1.53663159462574
2016;4;17;22;18.2484504998663;20.4257385222416;12.69068;3.42583333333333;1.42001996019974
2016;4;17;23;59.3854703769046;79.2134495687351;22.5874;3.84203333333333;12.9317416591071
2016;4;18;0;36.6562011120021;41.3686806152287;29.31288;3.60323333333333;3.0734633580144
2016;4;18;1;25.4184377225341;31.0535249950556;26.8004;3.44276666666666;3.67518505692173
2016;4;18;2;19.0021035551991;21.0442893748825;26.27952;3.22729999999999;1.33190675582906
2016;4;18;3;24.2099525260626;28.2940404213761;24.15004;3.32683333333333;2.66362845473639
2016;4;18;4;36.8614255118952;46.352964801203;28.82264;3.40636666666666;6.19035015364373
2016;4;18;5;51.8199889441326;83.2068491810299;29.28224;3.78256666666666;20.4704051858844
2016;4;18;6;-999;-999;36.36008;5.6771;-999
2016;4;18;7;89.468332018177;336.04352460735;61.39296;-999;160.815515250366
2016;4;18;8;91.8381898315959;321.843822320511;67.5516;8.55783333333333;150.00890361594
2016;4;18;9;51.0243802405774;118.617426700338;68.37888;5.2607;44.0839586481804
2016;4;18;10;37.9060286447474;88.0223244134978;29.69588;4.72523333333333;32.6856803470877
2016;4;18;11;39.0549178080727;87.139702126658;22.17376;4.97976666666666;31.3607353793284
2016;4;18;12;30.9010734456028;61.9077598398182;21.8214;4.6343;20.2224570782357
2016;4;18;13;41.8800703020583;86.3081508863118;20.1362;4.80549999999999;28.9758454438097
2016;4;18;14;54.8684662068966;120.466115266139;20.93284;5.15003333333333;42.782567142717
2016;4;18;15;52.3003757497995;110.842466312632;25.48288;5.36123333333333;38.180955508291
2016;4;18;16;50.1992201229618;113.200684025793;22.23504;5.59576666666666;41.089343873865
2016;4;18;17;33.353270943598;66.3280884056194;20.99412;4.9353;21.5060655727724
2016;4;18;18;38.107706057204;73.2368661187797;13.73244;4.56816666666666;22.911120605013
2016;4;18;19;30.130247655707;49.3082704986066;24.30324;4.19936666666666;12.5078423039204
2016;4;18;20;35.4980867147821;59.3654748784335;10.13224;4.09056666666666;15.5662306694944
2016;4;18;21;25.2304192782678;43.0848792582604;168.0508;3.62343333333333;11.6446190350684
2016;4;18;22;19.7381724458701;29.2388969714206;9.70328;3.33463333333333;6.1963407339757
2016;4;18;23;19.7415226623897;30.2364080179142;3.68252;3.46916666666666;6.84472909954969
2016;4;19;0;10.0533455760492;13.9398790644078;11.57232;2.81369999999999;2.53478413179036
2016;4;19;1;7.98437604918471;9.55829677756802;9.7186;2.75489999999999;1.02650583069769
2016;4;19;2;4.73942941459503;6.69675449072825;0.31212;2.62443333333333;1.27656086293835
2016;4;19;3;4.57780893878642;7.22263887055516;9.09048;2.49563333333333;1.72494922851235
2016;4;19;4;2.61936589147287;3.9022165837154;4.21872;2.2535;0.836670927419684
