year;month;day;hour;PM25
2016;4;15;2;6.5584179970970036
2016;4;15;3;6.5584179970970036
2016;4;15;4;6.5584179970970036
2016;4;15;5;6.5584179970970036
2016;4;15;6;6.5584179970970036
2016;4;15;7;6.5584179970970036
2016;4;15;8;6.5584179970970036
2016;4;15;9;6.5584179970970036
2016;4;15;10;6.5584179970970036
2016;4;15;11;6.5584179970970036
2016;4;15;12;6.5584179970970036
2016;4;15;13;6.5584179970970036
2016;4;15;14;6.5584179970970036
2016;4;15;15;6.5584179970970036
2016;4;15;16;6.5584179970970036
2016;4;15;17;6.5584179970970036
2016;4;15;18;6.5584179970970036
2016;4;15;19;6.5584179970970036
2016;4;15;20;6.5584179970970036
2016;4;15;21;6.5584179970970036
2016;4;15;22;6.5584179970970036
2016;4;15;23;6.5584179970970036
2016;4;16;0;11.139332365747523
2016;4;16;1;11.139332365747523
2016;4;16;2;11.139332365747523
2016;4;16;3;11.139332365747523
2016;4;16;4;11.139332365747523
2016;4;16;5;11.139332365747523
2016;4;16;6;11.139332365747523
2016;4;16;7;11.139332365747523
2016;4;16;8;11.139332365747523
2016;4;16;9;11.139332365747523
2016;4;16;10;11.139332365747523
2016;4;16;11;11.139332365747523
2016;4;16;12;11.139332365747523
2016;4;16;13;11.139332365747523
2016;4;16;14;11.139332365747523
2016;4;16;15;11.139332365747523
2016;4;16;16;11.139332365747523
2016;4;16;17;11.139332365747523
2016;4;16;18;11.139332365747523
2016;4;16;19;11.139332365747523
2016;4;16;20;11.139332365747523
2016;4;16;21;11.139332365747523
2016;4;16;22;11.139332365747523
2016;4;16;23;11.139332365747523
2016;4;17;0;9.1164731494923235
2016;4;17;1;9.1164731494923235
2016;4;17;2;9.1164731494923235
2016;4;17;3;9.1164731494923235
2016;4;17;4;9.1164731494923235
2016;4;17;5;9.1164731494923235
2016;4;17;6;9.1164731494923235
2016;4;17;7;9.1164731494923235
2016;4;17;8;9.1164731494923235
2016;4;17;9;9.1164731494923235
2016;4;17;10;9.1164731494923235
2016;4;17;11;9.1164731494923235
2016;4;17;12;9.1164731494923235
2016;4;17;13;9.1164731494923235
2016;4;17;14;9.1164731494923235
2016;4;17;15;9.1164731494923235
2016;4;17;16;9.1164731494923235
2016;4;17;17;9.1164731494923235
2016;4;17;18;9.1164731494923235
2016;4;17;19;9.1164731494923235
2016;4;17;20;9.1164731494923235
2016;4;17;21;9.1164731494923235
2016;4;17;22;9.1164731494923235
2016;4;17;23;9.1164731494923235
2016;4;18;0;9.4883889695209671
2016;4;18;1;9.4883889695209671
2016;4;18;2;9.4883889695209671
2016;4;18;3;9.4883889695209671
2016;4;18;4;9.4883889695209671
2016;4;18;5;9.4883889695209671
2016;4;18;6;9.4883889695209671
2016;4;18;7;9.4883889695209671
2016;4;18;8;9.4883889695209671
