year;month;day;hour;NO2;NOx;PM10;SO2;NO
2016;2;28;7;13.7694052285485;18.12576;44.2892;3.17341206030151;2.8412
2016;2;28;8;15.2799128275862;21.345568;44.80868;3.37912060301508;3.956
2016;2;28;9;17.5910102453889;22.435408;58.70828;3.55282914572864;3.1595
2016;2;28;10;16.812108670409;22.911496;61.30568;3.84253768844221;3.978
2016;2;28;11;19.2687036150762;26.140864;53.94872;4.48424623115578;4.482
2016;2;28;12;23.8788254049719;38.75624;58.45556;5.72195477386935;9.703
2016;2;28;13;-999;-999;83.40464;-999;-999
2016;2;28;14;22.5561568564555;34.7028;70.62824;6.42137185929648;7.922
2016;2;28;15;20.0828537610265;31.56712;53.1344;6.79108040201005;7.49
2016;2;28;16;21.4018117722534;35.88824;64.04348;7.04878894472362;9.448
2016;2;28;17;24.5821562149158;34.7984;60.68792;7.55549748743719;6.663
2016;2;28;18;37.0502208179631;48.73688;94.58048;6.34920603015075;7.622
2016;2;28;19;43.2362691259022;52.8668;145.0262;5.48891457286432;6.281
2016;2;28;20;43.6701719967923;53.19184;145.307;5.47562311557789;6.21
2016;2;28;21;23.3794361507618;32.82904;64.31024;4.49833165829146;6.163
2016;2;28;22;21.2458312109062;27.11216;67.04804;3.56504020100503;3.826
2016;2;28;23;19.9906239101844;26.565328;63.42572;3.29474874371859;4.288
2016;2;29;0;20.3159552333601;24.729808;77.564;3.07145728643216;2.8787
2016;2;29;1;-999;-999;99.50852;-999;-999
2016;2;29;2;20.3592228580593;22.009032;88.41692;6.1868743718593;1.076
2016;2;29;3;-999;-999;79.4594;3.98658291457286;-999
2016;2;29;4;14.6849174402566;17.555984;70.27724;-999;1.8725
2016;2;29;5;16.1677416712109;20.460312;52.40432;4.455;2.7996
2016;2;29;6;19.8021255493184;51.70048;28.38188;3.80170854271357;20.804
2016;2;29;7;26.2333759743384;48.87072;23.69252;3.89041708542714;14.764
2016;2;29;8;33.6108287409783;74.96952;31.31624;3.9591256281407;26.974
2016;2;29;9;24.0343919807538;46.7484;26.1776;3.77983417085427;14.814
2016;2;29;10;29.4754502646351;60.36184;26.51456;4.08854271356784;20.144
2016;2;29;11;15.219592064154;25.546232;19.7192;4.10725125628141;6.735
2016;2;29;12;19.9753248436247;43.44064;32.5658;4.88595979899497;15.304
2016;2;29;13;-999;-999;21.17936;-999;-999
2016;2;29;14;19.7392917401764;49.1384;29.18216;5.13437688442211;19.174
2016;2;29;15;18.6740302165197;39.42544;24.09968;4.87508542713568;13.534
2016;2;29;16;26.9268784603047;50.59152;29.88416;4.40179396984925;15.434
2016;2;29;17;35.2561453728949;55.48624;49.56824;3.96950251256281;13.194
2016;2;29;18;33.613174659182;48.1824;49.52612;3.49321105527638;9.502
2016;2;29;19;37.4172573536488;57.41736;69.89816;3.24391959798995;13.044
2016;2;29;20;42.2676348997594;80.74376;87.01292;3.26162814070352;25.094
2016;2;29;21;25.9463306495589;32.75256;62.21828;2.81933668341709;4.439
2016;2;29;22;25.1115364234162;32.08336;56.96732;2.85404522613065;4.547
2016;2;29;23;26.6526973536488;46.6528;51.4496;2.99275376884422;13.044
2016;3;1;0;16.3155483175622;19.536816;48.733;2.62926231155779;2.1009
2016;3;1;1;12.5465240673617;14.881096;38.925;2.83217085427136;1.5226
2016;3;1;2;12.7946409494787;14.580912;40.605;4.56087939698492;1.165
2016;3;1;3;11.8578192141139;13.93848;53.053;3.47758793969849;1.357
2016;3;1;4;-999;-999;33.789;3.52629648241206;-999
2016;3;1;5;11.7853472076985;15.548384;28.829;-999;2.45424
2016;3;1;6;19.5353808500401;29.69336;25.021;3.4537135678392;6.625
2016;3;1;7;21.4877214434643;29.17712;27.469;2.47832211055276;5.015
2016;3;1;8;37.2668425982358;91.25976;32.429;3.02213065326633;35.214
2016;3;1;9;28.2640825020048;61.98704;18.237;2.6465391959799;21.994
2016;3;1;10;-999;-999;11.453;-999;-999
2016;3;1;11;31.9989682758621;58.23952;8.317;2.45015628140704;17.114
2016;3;1;12;28.4800449719326;53.47864;14.589;2.5480648241206;16.304
2016;3;1;13;24.1146745148356;57.99096;11.517;2.64847336683417;22.094
2016;3;1;14;24.5479334081796;54.75968;11.549;2.89238190954774;19.704
2016;3;1;15;30.3687237850842;60.30448;8.333;5.46409045226131;19.524
2016;3;1;16;30.4597546110666;65.486;3.869;3.52379899497487;22.844
2016;3;1;17;30.7346563592622;57.97184;10.109;2.84550753768844;17.764
2016;3;1;18;39.5905435765838;76.59472;16.749;2.77521608040201;24.134
2016;3;1;19;47.6478833039294;110.07384;23.213;3.04792462311558;40.714
2016;3;1;20;42.4097239454691;93.38208;22.477;2.98163316582915;33.244
2016;3;1;21;38.0061594867682;73.93704;36.301;2.71834170854271;23.434
2016;3;1;22;-999;-999;37.229;-999;-999
2016;3;1;23;33.3809287570168;65.37128;86.477;2.90575879396985;20.864
2016;3;2;0;31.4307194226143;66.59496;63.997;2.94046733668342;22.934
2016;3;2;1;21.8435834354451;26.760352;51.997;2.80417587939698;3.2067
2016;3;2;2;13.2540882630313;16.014912;15.181;4.44588442211055;1.8006
2016;3;2;3;10.5563942582197;12.68612;8.461;2.44169296482412;1.389
2016;3;2;4;10.6369374498797;12.667;2.733;3.57130150753769;1.324
2016;3;2;5;-999;-999;20.477;3.47201005025126;-999
2016;3;2;6;19.2113834803529;55.0656;0.0129999999999999;-999;23.384
2016;3;2;7;30.0998171611868;105.16;27.053;4.34642713567839;48.954
2016;3;2;8;26.5975299438653;72.77072;16.381;3.07813567839196;30.114
2016;3;2;9;27.5743058861267;53.93752;39.373;3.03984422110553;17.194
2016;3;2;10;-999;-999;35.821;-999;-999
2016;3;2;11;11.073730553328;28.202;34.941;2.80826130653266;11.171
2016;3;2;12;17.6605628869286;36.86336;32.589;10.1459698492462;12.524
2016;3;2;13;16.0463565036087;35.44848;25.053;8.8346783919598;12.654
2016;3;2;14;13.9998725260625;27.93432;29.693;7.18538693467337;9.088
2016;3;2;15;11.521866861267;24.682008;22.429;6.01609547738694;8.583
2016;3;2;16;19.9543342421812;41.0124;25.021;14.7088040201005;13.734
2016;3;2;17;18.1117918203689;31.2612;15.901;4.57251256281407;8.576
2016;3;2;18;35.2788992461909;58.77488;15.053;5.01022110552764;15.324
2016;3;2;19;38.9742417321572;53.93752;58.349;5.22492964824121;9.759
2016;3;2;20;49.2500227746592;76.6712;45.069;5.29163819095477;17.884
2016;3;2;21;40.2013102806736;61.71936;37.309;4.56934673366834;14.034
2016;3;2;22;-999;-999;41.853;-999;-999
2016;3;2;23;12.5474961668003;17.02636;23.901;3.74376381909548;2.9211
2016;3;3;0;11.4466640834002;15.502496;26.717;4.16447236180905;2.6452
2016;3;3;1;9.35680975140337;12.88688;30.717;4.71318090452261;2.3023
2016;3;3;2;4.13069997947073;6.5621752;22.861;9.34688944723618;1.5858
2016;3;3;3;9.32537904731355;12.854376;40.269;8.43859798994975;2.3016
2016;3;3;4;7.17651183961508;10.422312;34.061;10.3823065326633;2.1169
2016;3;3;5;13.1446688115477;19.018664;32.653;11.7790150753769;3.831
2016;3;3;6;-999;-999;26.205;11.8367236180905;-999
2016;3;3;7;25.7796477947073;46.2704;41.725;-999;13.364
2016;3;3;8;27.1289034161989;81.33648;45.261;10.0261407035176;35.354
2016;3;3;9;17.9343300080192;45.75416;29.917;8.19284924623116;18.144
2016;3;3;10;-999;-999;36.797;-999;-999
2016;3;3;11;10.902785180433;28.83296;36.829;8.49526633165829;11.694
2016;3;3;12;11.9469487730553;28.83296;23.629;11.3389748743719;11.013
2016;3;3;13;10.8684136455493;24.796728;22.925;9.72768341708543;9.084
2016;3;3;14;10.0326902518043;23.557752;23.085;5.393391959799;8.821
2016;3;3;15;12.7465848917402;31.05088;17.597;4.47610050251256;11.938
2016;3;3;16;13.6530292862871;30.93616;10.877;4.50780904522613;11.272
2016;3;3;17;13.3775448917402;27.85784;17.997;4.6035175879397;9.444
2016;3;3;18;12.2279054434643;25.653304;11.933;3.56322613065327;8.756
2016;3;3;19;11.9841430761828;23.888528;0.445;3.39293467336683;7.764
2016;3;3;20;13.3568302806736;27.22688;3.933;3.2886432160804;9.046
2016;3;3;21;8.21995632397755;14.003488;1.309;2.87135175879397;3.772
2016;3;3;22;-999;-999;-999;-999;-999
2016;3;3;23;6.72843686287089;10.156544;-1.219;2.52966884422111;2.2358
2016;3;4;0;6.26854397818765;9.4494864;-999;2.36157738693467;2.0746
2016;3;4;1;4.1010762457097;6.4637072;-999;2.71118592964824;1.5409
2016;3;4;2;3.76767665052125;6.1878056;-999;4.12589447236181;1.5784
2016;3;4;3;3.83308514322374;6.0226088;-999;2.21710301507538;1.428
2016;3;4;4;7.84857447313552;13.120144;-999;2.35911155778894;3.4381
2016;3;4;5;-999;-999;-999;-999;-999
2016;3;4;6;9.08654157497995;14.523552;-999;2.37292864321608;3.546
2016;3;4;7;14.4605709959904;23.494656;-999;3.33243718592965;5.892
2016;3;4;8;-999;-999;-999;3.27814572864322;-999
2016;3;4;9;14.0340708003208;22.641904;-999;-999;5.614
2016;3;4;10;-999;-999;-999;-999;-999
2016;3;4;11;-999;-999;3.917;-999;-999
2016;3;4;12;-999;-999;20.045;-999;-999
2016;3;4;13;10.396690893344;18.204152;24.397;2.81568844221106;5.092
2016;3;4;14;9.17361807217322;14.816088;7.405;2.77439698492462;3.68
2016;3;4;15;9.6069060978348;14.026432;18.333;2.63810552763819;2.8824
2016;3;4;16;13.6415695525261;18.619056;19.533;2.63981407035176;3.2463
2016;3;4;17;22.1065991980754;29.7316;10.749;2.64052261306533;4.973
2016;3;4;18;14.9422186688051;19.68404;12.669;2.58723115577889;3.0926
2016;3;4;19;33.5180806415397;50.74448;14.925;2.79793969849246;11.235
2016;3;4;20;33.0366307618284;46.92048;24.957;2.61264824120603;9.055
2016;3;4;21;55.4341391499599;96.90016;11.357;2.8973567839196;27.044
2016;3;4;22;54.3964;96.4604;29.229;2.82806532663317;27.434
2016;3;4;23;42.5993140016038;70.34248;53.821;2.65977386934673;18.094
2016;3;5;0;-999;-999;45.965;-999;-999
2016;3;5;1;25.9276553007217;36.69128;53.773;2.91219095477387;7.02
2016;3;5;2;17.8312154033681;24.085464;54.829;4.17689949748744;4.079
2016;3;5;3;13.3052844779471;17.085632;28.413;2.23890804020101;2.46553
2016;3;5;4;11.9876205549318;18.619056;10.061;2.29441658291457;4.325
2016;3;5;5;9.1691500946271;14.123944;1.933;2.25252512562814;3.2315
2016;3;5;6;23.9498162630313;69.15704;6.301;2.83473366834171;29.484
2016;3;5;7;41.7289476824378;108.67808;25.101;3.18944221105528;43.664
2016;3;5;8;39.223568372093;85.73408;37.069;3.94615075376884;30.334
2016;3;5;9;-999;-999;36.333;4.28885929648241;-999
2016;3;5;10;36.7422155573376;73.5164;29.549;-999;23.984
2016;3;5;11;22.3009730874098;48.67952;14.013;3.85827638190955;17.204
2016;3;5;12;-999;-999;3.917;-999;-999
2016;3;5;13;4.5626821106656;9.709136;2.285;2.05619346733668;3.3565
2016;3;5;14;3.50740591884523;7.8912064;2.061;2.05760201005025;2.8591
2016;3;5;15;3.88906227810746;8.1684464;10.061;1.97331055276382;2.791
2016;3;5;16;3.00640902068965;6.4084504;4.781;1.90391909547739;2.2188
2016;3;5;17;3.41147503704892;7.2575696;1.645;2.11192763819095;2.50841
2016;3;5;18;36.8428753809142;52.3888;9.357;2.60323618090452;10.139
2016;3;5;19;53.1923306495589;88.67856;21.549;2.97894472361809;23.144
2016;3;5;20;38.2849404330393;56.84376;53.261;2.84565326633166;12.104
2016;3;5;21;25.8690380112269;34.6072;34.845;2.70236180904523;5.699
2016;3;5;22;41.0667087730553;63.68872;37.213;2.75207035175879;14.754
2016;3;5;23;37.9152206575782;59.15728;53.437;2.73377889447236;13.854
2016;3;6;0;-999;-999;20.189;-999;-999
2016;3;6;1;6.81836219406576;10.093448;31.949;2.8191959798995;2.136
2016;3;6;2;4.97698690489174;7.3776432;12.093;4.25990452261307;1.5657
2016;3;6;3;0.818437196471531;3.453072;2.637;2.42611306532663;1.7183
2016;3;6;4;0.371486113873295;2.879472;-999;2.4178216080402;1.6357
2016;3;6;5;6.26479756214916;9.63648;3.741;2.30543015075377;2.199
2016;3;6;6;21.5376603688853;31.68184;-1.555;2.37133869346734;6.616
2016;3;6;7;20.9755293023256;36.53832;-0.595;2.3471472361809;10.15
2016;3;6;8;11.2025889270249;18.456536;4.877;2.44535577889447;4.731
2016;3;6;9;31.2264558781075;71.83384;7.213;3.80086432160804;26.484
2016;3;6;10;-999;-999;22.141;3.60657286432161;-999
2016;3;6;11;3.06861740497193;7.430032;18.461;-999;2.8445
2016;3;6;12;-999;-999;16.749;-999;-999
2016;3;6;13;1.37958849719326;4.644248;6.701;2.08829849246231;2.1292
2016;3;6;14;3.4163054819567;7.359288;6.317;2.02890703517588;2.5716
2016;3;6;15;6.35999890938252;14.35912;13.677;2.04481557788945;5.217
2016;3;6;16;3.76965412157177;7.8992368;-999;1.97092412060302;2.6933
2016;3;6;17;6.97481960545309;13.731984;3.997;2.12063266331658;4.407
2016;3;6;18;9.50809540978348;15.839008;-0.819;2.30644120603015;4.129
2016;3;6;19;25.0450227425822;36.78688;10.829;2.53294974874372;7.658
2016;3;6;20;20.9884088532478;36.92072;24.685;2.58165829145729;10.391
2016;3;6;21;19.2510034322374;27.76224;13.373;2.56836683417085;5.551
2016;3;6;22;26.6425470408982;36.21328;25.245;2.81007537688442;6.242
2016;3;6;23;16.1335985950281;24.200184;9.373;2.51778391959799;5.261
2016;3;7;0;-999;-999;17.533;-999;-999
2016;3;7;1;19.7485665501203;25.366504;82.605;3.00420100502513;3.664
2016;3;7;2;8.19633154771451;11.01312;26.541;4.31790954773869;1.8371
2016;3;7;3;5.15524295621492;9.5076112;6.061;4.80761809045226;2.8386
2016;3;7;4;4.77977660112269;9.0951928;19.693;6.63932663316583;2.8145
2016;3;7;5;2.00174133761026;4.984584;0.397000000000001;3.6570351758794;1.9454
2016;3;7;6;6.74904874418605;13.730072;3.149;2.95874371859296;4.553
2016;3;7;7;10.2277740497193;23.24992;-0.659;4.53445226130653;8.493
2016;3;7;8;19.4009428708901;47.97208;13.053;10.4561608040201;18.634
2016;3;7;9;21.7372167441861;53.57424;18.749;20.4698693467337;20.764
2016;3;7;10;-999;-999;17.117;-999;-999
2016;3;7;11;-999;-999;9.869;26.9152864321608;-999
2016;3;7;12;22.0811467522053;58.794;10.381;51.2929949748744;23.944
2016;3;7;13;21.6636346431435;57.0732;17.005;52.8807035175879;23.094
2016;3;7;14;15.6485470408982;36.69128;3.965;18.2684120603015;13.724
2016;3;7;15;18.3473649398556;42.96264;9.789;27.3361206030151;16.054
2016;3;7;16;19.7192517722534;49.50168;4.765;19.4738291457286;19.424
2016;3;7;17;20.7674325581395;50.3812;14.109;23.3115376884422;19.314
2016;3;7;18;14.6517004651163;29.76984;11.341;9.31124623115578;9.86
2016;3;7;19;20.3505490938252;46.80576;10.061;11.0779547738693;17.254
2016;3;7;20;22.258117914996;39.40632;19.773;5.08166331658291;11.184
2016;3;7;21;16.1819689751403;24.010896;11.277;4.05237185929648;5.106
2016;3;7;22;12.2334252510024;17.622904;20.957;3.31808040201005;3.515
2016;3;7;23;7.52179420048115;11.064744;9.341;2.95578894472362;2.3107
2016;3;8;0;5.02873696349639;7.65171884;3.997;2.78849748743719;1.7107
2016;3;8;1;5.28544248981556;8.0795384;10.589;3.29920603015075;1.8223
2016;3;8;2;5.1938475548356;7.52213304;11.229;4.44991457286432;1.5185
2016;3;8;3;5.18272172343224;7.61373696;10.013;2.47862311557789;1.5855
2016;3;8;4;5.16419669735365;7.9527728;5.517;2.47033165829146;1.8187
2016;3;8;5;4.56362418848436;7.58081232;17.005;2.41504020100503;1.9678
2016;3;8;6;13.7806288372093;29.52128;16.605;2.63574874371859;10.266
2016;3;8;7;12.1948923945469;26.469728;7.933;2.75445728643216;9.31
2016;3;8;8;30.6880139855654;67.79952;17.053;3.05216582914573;24.204
2016;3;8;9;16.5345374819567;32.33192;11.293;2.9668743718593;10.303
2016;3;8;10;15.2243804971933;34.54984;9.469;5.96758291457286;12.604
2016;3;8;11;12.1945428067362;28.52704;18.653;8.81829145728643;10.652
2016;3;8;12;14.2456879550922;36.65304;23.357;7.555;14.614
2016;3;8;13;12.8443468163593;29.29184;15.389;-999;10.727
2016;3;8;14;10.3606204843625;25.708752;25.917;5.61641708542714;10.01
2016;3;8;15;12.9186495589415;27.724;-999;4.7911256281407;9.656
2016;3;8;16;16.9115096712109;29.23448;9.741;4.55083417085427;8.037
2016;3;8;17;15.9288490008019;24.064432;11.293;4.47254271356784;5.306
2016;3;8;18;19.6911007538091;28.69912;28.045;4.62325125628141;5.875
2016;3;8;19;-999;-999;5.565;-999;-999
2016;3;8;20;16.3677166319166;29.65512;13.309;4.53066834170854;8.666
2016;3;8;21;12.0556659823577;24.27284;17.533;4.37237688442211;7.968
2016;3;8;22;5.8374877947073;12.94424;10.141;4.27608542713568;4.635
2016;3;8;23;3.59800543319968;9.2527416;10.461;2.47379396984925;3.688
2016;3;9;0;3.06034674001604;6.7411384;8.989;2.42550251256281;2.4006
2016;3;9;1;6.37016608821171;10.674696;11.853;5.89121105527638;2.8074
2016;3;9;2;3.10161358781075;5.632752;6.397;4.31891959798995;1.6508
2016;3;9;3;3.74133720224539;6.2537696;17.661;2.65062814070352;1.6386
2016;3;9;4;4.68476936712109;9.3586664;10.573;2.73533668341709;3.0483
2016;3;9;5;3.9896043457899;8.8865936;7.773;2.81704522613065;3.1938
2016;3;9;6;7.08869170168405;22.643816;3.165;3.21875376884422;10.145
2016;3;9;7;9.89347303929431;28.04904;14.061;4.61846231155779;11.841
2016;3;9;8;26.8654706014435;71.33672;20.861;35.7821708542714;29.004
2016;3;9;9;22.2829723817161;59.34848;25.805;53.4698793969849;24.174
2016;3;9;10;23.8276445228548;62.57976;27.837;62.5375879396985;25.274
2016;3;9;11;19.4381095749799;51.64312;32.813;46.3552964824121;21.004
2016;3;9;12;14.7432372734563;33.78504;20.605;11.9630050251256;12.419
2016;3;9;13;-999;-999;16.957;10.4977135678392;-999
2016;3;9;14;13.9771953167602;28.75648;19.293;5.40142211055276;9.639
2016;3;9;15;-999;-999;-999;-999;-999
2016;3;9;16;-999;-999;-999;-999;-999
2016;3;9;17;-999;-999;-999;-999;-999
2016;3;9;18;-999;-999;-999;-999;-999
2016;3;9;19;-999;-999;-999;-999;-999
2016;3;9;20;-999;-999;-999;-999;-999
2016;3;9;21;-999;-999;-999;-999;-999
2016;3;9;22;-999;-999;-999;-999;-999
2016;3;9;23;-999;-999;-999;-999;-999
2016;3;10;0;-999;-999;-999;-999;-999
2016;3;10;1;-999;-999;-999;-999;-999
2016;3;10;2;-999;-999;-999;-999;-999
2016;3;10;3;-999;-999;-999;-999;-999
2016;3;10;4;-999;-999;-999;-999;-999
2016;3;10;5;-999;-999;-999;-999;-999
2016;3;10;6;-999;-999;-999;-999;-999
2016;3;10;7;-999;-999;-999;-999;-999
2016;3;10;8;-999;-999;-999;-999;-999
2016;3;10;9;-999;-999;-999;-999;-999
2016;3;10;10;-999;-999;-999;-999;-999
2016;3;10;11;-999;-999;-999;-999;-999
2016;3;10;12;-999;-999;-999;-999;-999
2016;3;10;13;-999;-999;-999;-999;-999
2016;3;10;14;-999;-999;-999;-999;-999
2016;3;10;15;-999;-999;-999;-999;-999
2016;3;10;16;-999;-999;-999;-999;-999
2016;3;10;17;-999;-999;-999;-999;-999
2016;3;10;18;-999;-999;-999;-999;-999
2016;3;10;19;-999;-999;-999;-999;-999
2016;3;10;20;-999;-999;-999;-999;-999
2016;3;10;21;-999;-999;-999;-999;-999
2016;3;10;22;-999;-999;-999;-999;-999
2016;3;10;23;-999;-999;-999;-999;-999
2016;3;11;0;-999;-999;-999;-999;-999
2016;3;11;1;-999;-999;-999;-999;-999
2016;3;11;2;-999;-999;-999;-999;-999
2016;3;11;3;-999;-999;-999;-999;-999
2016;3;11;4;-999;-999;-999;-999;-999
2016;3;11;5;-999;-999;-999;-999;-999
2016;3;11;6;-999;-999;-999;-999;-999
2016;3;11;7;-999;-999;-999;-999;-999
2016;3;11;8;-999;-999;-999;-999;-999
2016;3;11;9;-999;-999;-999;-999;-999
2016;3;11;10;-999;-999;-999;-999;-999
2016;3;11;11;-999;-999;-999;-999;-999
2016;3;11;12;-999;-999;29.165;-999;-999
2016;3;11;13;-999;-999;17.373;-999;-999
2016;3;11;14;-999;-999;30.445;-999;-999
2016;3;11;15;-999;-999;25.789;-999;-999
2016;3;11;16;-999;-999;29.517;-999;-999
2016;3;11;17;-999;-999;11.469;-999;-999
2016;3;11;18;-999;-999;20.205;-999;-999
2016;3;11;19;-999;-999;16.013;-999;-999
2016;3;11;20;-999;-999;14.765;-999;-999
2016;3;11;21;-999;-999;29.629;-999;-999
2016;3;11;22;-999;-999;-999;-999;-999
2016;3;11;23;-999;-999;18.173;-999;-999
2016;3;12;0;-999;-999;23.453;-999;-999
2016;3;12;1;-999;-999;21.069;-999;-999
2016;3;12;2;-999;-999;17.469;-999;-999
2016;3;12;3;-999;-999;18.221;-999;-999
2016;3;12;4;-999;-999;14.333;-999;-999
2016;3;12;5;-999;-999;9.533;-999;-999
2016;3;12;6;-999;-999;13.469;-999;-999
2016;3;12;7;-999;-999;20.669;-999;-999
2016;3;12;8;-999;-999;8.045;-999;-999
2016;3;12;9;-999;-999;-999;-999;-999
2016;3;12;10;-999;-999;24.717;-999;-999
2016;3;12;11;-999;-999;32.573;-999;-999
2016;3;12;12;-999;-999;28.349;-999;-999
2016;3;12;13;-999;-999;14.301;-999;-999
2016;3;12;14;-999;-999;28.077;-999;-999
2016;3;12;15;-999;-999;20.125;-999;-999
2016;3;12;16;-999;-999;19.485;-999;-999
2016;3;12;17;-999;-999;25.437;-999;-999
2016;3;12;18;-999;-999;-999;-999;-999
2016;3;12;19;-999;-999;38.125;-999;-999
2016;3;12;20;-999;-999;29.133;-999;-999
2016;3;12;21;-999;-999;19.485;-999;-999
2016;3;12;22;-999;-999;20.141;-999;-999
2016;3;12;23;-999;-999;14.989;-999;-999
2016;3;13;0;-999;-999;13.709;-999;-999
2016;3;13;1;-999;-999;17.421;-999;-999
2016;3;13;2;-999;-999;20.637;-999;-999
2016;3;13;3;-999;-999;11.181;-999;-999
2016;3;13;4;-999;-999;25.645;-999;-999
2016;3;13;5;-999;-999;12.589;-999;-999
2016;3;13;6;-999;-999;20.045;-999;-999
2016;3;13;7;-999;-999;25.853;-999;-999
2016;3;13;8;-999;-999;23.293;-999;-999
2016;3;13;9;-999;-999;16.461;-999;-999
2016;3;13;10;-999;-999;16.285;-999;-999
2016;3;13;11;-999;-999;17.709;-999;-999
2016;3;13;12;-999;-999;27.997;-999;-999
2016;3;13;13;-999;-999;24.941;-999;-999
2016;3;13;14;-999;-999;33.757;-999;-999
2016;3;13;15;-999;-999;15.773;-999;-999
2016;3;13;16;-999;-999;21.005;-999;-999
2016;3;13;17;-999;-999;18.669;-999;-999
2016;3;13;18;-999;-999;12.109;-999;-999
2016;3;13;19;-999;-999;19.901;-999;-999
2016;3;13;20;-999;-999;21.053;-999;-999
2016;3;13;21;-999;-999;15.421;-999;-999
2016;3;13;22;-999;-999;26.909;-999;-999
2016;3;13;23;-999;-999;24.861;-999;-999
2016;3;14;0;-999;-999;22.749;-999;-999
2016;3;14;1;-999;-999;18.941;-999;-999
2016;3;14;2;-999;-999;26.669;-999;-999
2016;3;14;3;-999;-999;14.365;-999;-999
2016;3;14;4;-999;-999;19.965;-999;-999
2016;3;14;5;-999;-999;11.629;-999;-999
2016;3;14;6;-999;-999;-0.802999999999999;-999;-999
2016;3;14;7;-999;-999;-999;-999;-999
2016;3;14;8;-999;-999;5.229;-999;-999
2016;3;14;9;-999;-999;6.109;-999;-999
2016;3;14;10;-999;-999;14.813;-999;-999
2016;3;14;11;-999;-999;30.573;-999;-999
2016;3;14;12;-999;-999;30.445;-999;-999
2016;3;14;13;-999;-999;17.421;-999;-999
2016;3;14;14;-999;-999;20.445;-999;-999
2016;3;14;15;-999;-999;25.677;-999;-999
2016;3;14;16;-999;-999;13.725;-999;-999
2016;3;14;17;-999;-999;12.669;-999;-999
2016;3;14;18;-999;-999;20.861;-999;-999
2016;3;14;19;-999;-999;28.285;-999;-999
2016;3;14;20;-999;-999;22.429;-999;-999
2016;3;14;21;-999;-999;19.117;-999;-999
2016;3;14;22;-999;-999;38.733;-999;-999
2016;3;14;23;-999;-999;33.757;-999;-999
2016;3;15;0;-999;-999;45.949;-999;-999
2016;3;15;1;-999;-999;81.085;-999;-999
2016;3;15;2;-999;-999;69.517;-999;-999
2016;3;15;3;-999;-999;69.021;-999;-999
2016;3;15;4;-999;-999;65.197;-999;-999
2016;3;15;5;-999;-999;46.189;-999;-999
2016;3;15;6;-999;-999;39.037;-999;-999
2016;3;15;7;-999;-999;46.333;-999;-999
2016;3;15;8;-999;-999;73.677;-999;-999
2016;3;15;9;-999;-999;67.565;-999;-999
2016;3;15;10;-999;-999;44.749;-999;-999
2016;3;15;11;-999;-999;52.109;-999;-999
2016;3;15;12;-999;-999;40.845;-999;-999
2016;3;15;13;-999;-999;19.149;-999;-999
2016;3;15;14;-999;-999;14.445;-999;-999
2016;3;15;15;-999;-999;28.317;-999;-999
2016;3;15;16;-999;-999;15.229;-999;-999
2016;3;15;17;-999;-999;22.477;-999;-999
2016;3;15;18;-999;-999;12.989;-999;-999
2016;3;15;19;-999;-999;-999;-999;-999
2016;3;15;20;-999;-999;28.333;-999;-999
2016;3;15;21;-999;-999;59.133;-999;-999
2016;3;15;22;-999;-999;53.661;-999;-999
2016;3;15;23;-999;-999;27.933;-999;-999
2016;3;16;0;-999;-999;20.253;-999;-999
2016;3;16;1;-999;-999;32.605;-999;-999
2016;3;16;2;-999;-999;31.213;-999;-999
2016;3;16;3;-999;-999;48.861;-999;-999
2016;3;16;4;-999;-999;34.285;-999;-999
2016;3;16;5;-999;-999;42.557;-999;-999
2016;3;16;6;-999;-999;58.077;-999;-999
2016;3;16;7;-999;-999;22.637;-999;-999
2016;3;16;8;-999;-999;34.621;-999;-999
2016;3;16;9;-999;-999;31.293;-999;-999
2016;3;16;10;-999;-999;-999;-999;-999
2016;3;16;11;-999;-999;17.357;-999;-999
2016;3;16;12;-999;-999;17.341;-999;-999
2016;3;16;13;-999;-999;24.797;-999;-999
2016;3;16;14;-999;-999;22.221;-999;-999
2016;3;16;15;-999;-999;26.093;-999;-999
2016;3;16;16;-999;-999;34.589;-999;-999
2016;3;16;17;-999;-999;44.765;-999;-999
2016;3;16;18;-999;-999;34.285;-999;-999
2016;3;16;19;-999;-999;-999;-999;-999
2016;3;16;20;-999;-999;-999;-999;-999
2016;3;16;21;-999;-999;-999;-999;-999
2016;3;16;22;-999;-999;-999;-999;-999
2016;3;16;23;-999;-999;-999;-999;-999
2016;3;17;0;-999;-999;-999;-999;-999
2016;3;17;1;-999;-999;-999;-999;-999
2016;3;17;2;-999;-999;-999;-999;-999
2016;3;17;3;-999;-999;-999;-999;-999
2016;3;17;4;-999;-999;-999;-999;-999
2016;3;17;5;-999;-999;-999;-999;-999
2016;3;17;6;-999;-999;-999;-999;-999
2016;3;17;7;-999;-999;-999;-999;-999
2016;3;17;8;-999;-999;-999;-999;-999
2016;3;17;9;-999;-999;-999;-999;-999
2016;3;17;10;-999;-999;-999;-999;-999
2016;3;17;11;-999;-999;-999;-999;-999
2016;3;17;12;-999;-999;-999;-999;-999
2016;3;17;13;-999;-999;-999;-999;-999
2016;3;17;14;-999;-999;-999;-999;-999
2016;3;17;15;-999;-999;-999;-999;-999
2016;3;17;16;-999;-999;-999;-999;-999
2016;3;17;17;-999;-999;-999;-999;-999
2016;3;17;18;-999;-999;-999;-999;-999
