year;month;day;hour;O3;PM10;PM25
2016;3;15;3;88.6410004933675;13.6674319953918;11.5911350061893
2016;3;15;4;86.6536668141682;14.5761500720024;12.3425000703335
2016;3;15;5;85.2789999643961;14.9402109372139;12.620094981432
2016;3;15;6;86.7009999593099;15.3220899942398;13.0462225427628
2016;3;15;7;89.7566665649414;16.5284291290283;14.1291674876213
2016;3;15;8;89.1383337656656;17.4344290426254;14.9716875
2016;3;15;9;91.0173332214355;17.7725179470062;15.2371875844002
2016;3;15;10;94.6496671040852;15.9259389043808;13.0652499577999
2016;3;15;11;97.0020005544026;14.3941950691223;11.5991000056267
2016;3;15;12;99.7156667073567;14.4089930478096;11.2459849836826
2016;3;15;13;101.838999938964;15.3460989677429;12.5102075545788
2016;3;15;14;102.642666880289;16.2752019205093;13.3789826192856
2016;3;15;15;101.783000691731;15.7291860812187;12.4662524769306
2016;3;15;16;101.302333577473;19.5167190368652;16.4727950489521
2016;3;15;17;99.3933330535888;18.5362759458542;15.1594549369812
2016;3;15;18;90.6780001322428;16.2243149078369;13.1112699701786
2016;3;15;19;87.0046671549479;13.2257570817947;11.1760700011253
2016;3;15;20;87.2356667836507;12.3587150374413;10.4705775022507
2016;3;15;21;87.6446673075358;11.0136069953918;9.20207754445077
2016;3;15;22;86.5913326263427;10.9331239533424;9.12714747524261
2016;3;15;23;86.147333017985;9.09802100057602;7.37189750337601
2016;3;16;0;84.7693331400553;5.9176590239048;4.35566999971867
2016;3;16;1;-999;4.70769600777626;3.16062499296665
2016;3;16;2;76.4061021966449;3.88655799164772;2.364125
2016;3;16;3;74.5536668141683;3.52793303484917;2.02885751026869
2016;3;16;4;74.9423328399658;3.98802999207973;2.44790500801802
2016;3;16;5;74.7173333485921;4.50777204003334;2.97566001462936
2016;3;16;6;72.864666112264;4.88421500864029;3.33172500562668
2016;3;16;7;72.4620001475016;5.50195598473549;3.87216502475739
2016;3;16;8;71.3083333333333;5.81618697667122;4.201532502532
2016;3;16;9;70.5730003356933;5.64827497839928;4.020697499156
2016;3;16;10;70.3410004297892;6.43830701699257;4.60169999015331
2016;3;16;11;73.0180001576741;6.82667897782326;5.1371249859333
2016;3;16;12;74.0013332366943;7.93064001584053;6.11283745920658
2016;3;16;13;71.2489997863769;8.10746098041535;6.33851245498657
2016;3;16;14;68.0046669006347;10.023500028801;7.19725750112533
2016;3;16;15;70.4656662623087;9.9558520357132;8.17415005064011
2016;3;16;16;69.6226666768391;12.0307430046081;10.2708625028133
2016;3;16;17;63.4833335240681;9.20523099193573;7.29991747355461
2016;3;16;18;60.5596669514974;10.1002079844475;8.41619750618935
2016;3;16;19;62.7173333485921;11.1945049884796;9.48940750956535
2016;3;16;20;63.5753335316975;12.1515429758072;10.3816350061893
2016;3;16;21;64.3996663411458;13.8471219752312;12.0374699673653
2016;3;16;22;67.3810005187988;17.9730459861755;15.8726174988747
2016;3;16;23;68.9990001678466;18.9707030391693;16.8042275247574
2016;3;17;0;69.7393332163492;18.8177400230408;16.7045174651146
2016;3;17;1;70.3239999135335;18.2841059055328;16.2145225596428
2016;3;17;2;-999;18.9243459861755;16.7287074842453
2016;3;17;3;71.0742376295186;19.434726089859;17.2461375112534
2016;3;17;4;73.9346672058105;19.0459009458542;16.871782523632
2016;3;17;5;73.8143332163492;19.0341229930878;16.8568849639893
2016;3;17;6;72.8986665089925;18.977951089859;16.6966999549866
2016;3;17;7;72.4383331298828;18.6789709861755;16.5011148953438
2016;3;17;8;73.1043334960937;18.0444690656662;15.8575724921227
