year;month;day;hour;NO2;NOx;O3;PM25;SO2;NO
2016;2;7;22;43.2824990473136;223.097896;6.06964965193377;159.1594;13.2908286370444;117.275
2016;2;7;23;33.9196267072975;173.343832;5.94123281550637;197.2117;8.83450733899151;90.932
2016;2;8;0;26.4434675156375;144.935336;5.06330816548978;235.836;9.15613626227325;77.28
2016;2;8;1;25.6961306534082;84.1723584;3.71278829926199;266.9242;11.7824355267099;38.138
2016;2;8;2;24.6073147310345;42.1383768;4.48381770892374;274.3459;14.4958442735896;11.4337
2016;2;8;3;25.597605308741;37.22186;4.27607359194523;257.4719;17.2828874621401;7.5813
2016;2;8;4;21.6563369975942;28.816708;7.9521627569568;239.8972;16.0021645731402;4.66997
2016;2;8;5;22.0143474213312;35.3664552;-999;214.1286;11.1395172408054;8.7082
2016;2;8;6;15.6370276625501;25.3709016;2.63233852305147;194.4661;-999;6.3484
2016;2;8;7;-999;-999;2.8328091111494;158.616;9.2003375137294;-999
2016;2;8;8;22.4057223217322;73.0944216;3.60075064940481;120.8926;9.41696330837077;33.059
2016;2;8;9;34.6772187586207;117.354736;4.65414099860842;95.6674;9.12080755533366;53.922
2016;2;8;10;58.8077734530874;114.794568;10.5635100301149;94.3947;12.2729905142286;36.5144
2016;2;8;11;55.8150549350441;86.108832;29.2501986673617;101.2301;35.2066592844067;19.7575
2016;2;8;12;35.2102357536488;47.1799384;49.1630777860592;107.1503;192.271766883008;7.8066
2016;2;8;13;21.0721263942261;26.0699288;60.0999168716691;115.6159;49.4355166250624;3.25955
2016;2;8;14;12.2322461587811;14.12968;63.4582666482846;115.2441;41.660426533533;1.2375
2016;2;8;15;7.16958090861267;8.00862232;63.0163241035539;109.996;11.0817625728074;0.54722
2016;2;8;16;4.13642110665597;4.6366;60.3398997134991;102.131;6.51617565651522;0.326215
2016;2;8;17;3.1682784347073;3.41477464;57.7707248351004;85.3428;4.96778213013812;0.160764
2016;2;8;18;23.6075279377707;30.3206872;39.0060375184286;63.4781;21.1601441038442;4.3783
2016;2;8;19;17.78779000417;19.5201816;39.2672573015496;45.074;4.99546173739391;1.12986
2016;2;8;20;16.7205014845229;19.5469496;45.3261556014148;29.8302;4.91635130637377;1.8434
2016;2;8;21;10.0604088853248;11.78748;49.099350493083;20.2063;7.55463994674654;1.12639
2016;2;8;22;24.2976869536488;33.5905896;38.8712135443817;17.3034;11.9327990414378;6.0608
2016;2;8;23;48.5526907688853;66.9184704;15.6135373151638;24.9396;30.8167877284073;11.9781
2016;2;9;0;23.9280206896552;29.07196;31.5075579535653;40.069;63.7943530038276;3.35486
2016;2;9;1;35.2382622697674;48.5955832;19.0769447548802;50.6939;20.8463291063404;8.7116
2016;2;9;2;35.2641073886127;45.1660288;8.97744410648353;57.7867;14.2116811183225;6.458
2016;2;9;3;32.2146159634322;43.6320312;9.98163501703926;67.8682;14.9550559227824;7.4464
2016;2;9;4;31.3089535416199;43.8041112;7.55200441719694;78.2786;14.1043625361957;8.1493
2016;2;9;5;25.3242488;38.5170488;6.20775927974115;84.3561;9.87183318355799;8.6043
2016;2;9;6;29.256324944988;78.0241312;-999;89.6328;9.58187292394741;31.8062
2016;2;9;7;34.9769151756215;124.549592;2.59906616190529;85.1569;-999;58.419
2016;2;9;8;-999;-999;3.60821594578456;78.8077;9.58395886170743;-999
2016;2;9;9;62.4270468580594;176.884856;8.27679487607222;82.3112;12.2691923015476;74.649
2016;2;9;10;76.6710574049719;127.111672;23.4531122213079;89.5613;73.7486322516225;32.8972
2016;2;9;11;19.7513218540497;26.305296;52.5900251733007;97.8696;22.4591967049425;4.27448
2016;2;9;12;3.80881476413793;4.71866304;57.7370239411316;96.0535;5.33400512564486;0.5934
2016;2;9;13;2.66003344660786;3.11948536;61.7602326369711;89.2038;4.50983730404393;0.299653
2016;2;9;14;2.29021311865277;2.70813768;63.0656434378379;79.7229;4.08506083541354;0.272569
2016;2;9;15;2.37289382511628;2.53154536;62.8081357807256;71.7721;4.15648946580129;0.103472
2016;2;9;16;2.55519865526864;2.76442696;58.2277590635514;63.4066;4.31547618572141;0.136458
2016;2;9;17;32.2674658206897;44.6559072;33.2850152243538;47.6766;4.5231178399068;8.0797
2016;2;9;18;35.2067325157979;62.9761176;30.8589660941532;30.202;8.39227784989183;18.1111
2016;2;9;19;26.6137175461107;34.13398;38.6317230747357;9.1953;39.5075295456814;4.90469
2016;2;9;20;22.3770092028869;25.241268;38.4657803971375;10.8398;67.5314888334165;1.86806
2016;2;9;21;19.3205829061748;23.400012;44.694094317374;16.6599;26.9610869695456;2.66059
2016;2;9;22;40.3995875939054;57.5347568;24.3705789786783;23.7098;26.8266322915626;11.1755
2016;2;9;23;42.6853947868484;56.6770336;22.1293436727255;36.2223;11.5213877184223;9.1253
2016;2;10;0;44.8711295557338;71.301348;15.6329116796705;41.3417;7.77032055916125;17.2377
2016;2;10;1;33.1240954854852;42.0804432;23.6351316275402;55.1126;7.40991301048427;5.8413
2016;2;10;2;19.8892527980754;24.2447336;32.1885927396805;61.4332;7.11849259444167;2.84063
2016;2;10;3;11.8134289218925;15.2585248;39.2516086881707;57.4721;6.09280707605258;2.24688
2016;2;10;4;12.4111889661588;15.0851064;36.7146302033079;50.2506;6.97237935097353;1.74392
2016;2;10;5;17.2541170720128;20.5237904;33.0301153836741;44.3876;7.38806210018305;2.13247
2016;2;10;6;32.6516669645549;40.9276984;22.8882151742916;39.783;8.745557929772;5.3976
2016;2;10;7;54.2982624218124;99.29972;-999;29.0151;14.0373040439341;29.3498
2016;2;10;8;60.8132207281476;129.168984;4.92124813710681;32.633;-999;44.5814
2016;2;10;9;-999;-999;4.48122217919874;28.0856;14.0164458678648;-999
2016;2;10;10;32.8832578495589;88.6366872;31.5221635708777;37.4378;15.9262344083874;36.3622
2016;2;10;11;2.8268358819567;3.3855784;64.5513712258359;50.222;4.6939518222666;0.36441
2016;2;10;12;3.00923293889334;3.4740084;64.1013596081185;50.6081;4.03482459643867;0.303125
2016;2;10;13;2.40731980676824;2.82471232;65.9402235499394;52.6387;4.00835237144283;0.272222
2016;2;10;14;2.24687497841219;2.24128464;66.2341254847896;49.9789;4.07189242802462;-0.003646
2016;2;10;15;2.36295525831596;2.45372696;63.6626558655126;46.6899;4.09782009319354;0.059201
2016;2;10;16;3.93430312667201;4.44805768;60.6430186591759;35.6217;4.32424974538192;0.335069
2016;2;10;17;7.65514444022454;8.88150768;55.8066819151182;26.8844;21.9180172408054;0.79983
2016;2;10;18;36.733392298316;44.504668;27.3445450130325;17.8897;5.08011703777666;5.0684
2016;2;10;19;49.2622589613472;64.9567584;15.2692964048235;14.472;5.35366154767848;10.2359
2016;2;10;20;37.348840565838;50.6114048;22.4720389648056;30.0304;5.09496788816774;8.6498
2016;2;10;21;11.0945774864475;13.6572248;48.8312067353119;38.9536;4.74842945248793;1.67135
2016;2;10;22;5.50284817475541;6.38661536;54.3485053875085;43.93;3.81744183724413;0.57639
2016;2;10;23;4.08313834315958;4.99085536;49.5565930543576;46.3896;3.79707374937593;0.59201
2016;2;11;0;2.99093479223737;3.33219536;52.8007200968502;47.8339;3.93124764187052;0.222569
2016;2;11;1;2.78739460317562;3.17523928;51.6217687821774;47.8053;4.12436561158262;0.252951
2016;2;11;2;3.55358626931836;4.14294072;45.8962838250664;44.3733;6.96091066067565;0.384375
2016;2;11;3;3.42346816821171;3.90208608;47.9374940597386;34.6493;4.54622075220502;0.312153
2016;2;11;4;10.445148977065;11.8727552;35.4140506719629;18.5332;3.68713473789316;0.93108
2016;2;11;5;10.8474517164395;12.8125032;25.4392928145585;11.612;3.84989154601431;1.2816
2016;2;11;6;24.1104307028067;33.0825712;13.5830697669649;12.2126;4.07969709435846;5.8516
2016;2;11;7;30.1553734107458;42.6161856;5.07754549900694;11.7693;4.36378994508237;8.1269
2016;2;11;8;25.5168601841219;48.5579168;-999;11.4976;4.46051352970544;15.0273
2016;2;11;9;33.7010802008019;75.1054632;12.8966069675284;13.042;-999;27.0038
2016;2;11;10;-999;-999;46.9361694535803;17.2462;5.17392259610584;-999
2016;2;11;11;4.50521002790698;5.6990984;55.5210989492096;23.7956;5.57280936927941;0.77865
2016;2;11;12;3.49264477286287;4.46851608;59.9999853449427;24.4248;4.98558635380262;0.63646
2016;2;11;13;2.07134814992783;2.28749768;68.9967756676762;20.7354;4.48901922116824;0.140972
2016;2;11;14;2.29573422947875;2.84302928;73.1919729905088;16.3739;4.58523457480446;0.356944
2016;2;11;15;3.34068589728949;3.78629536;75.3959452511944;14.472;4.47781364286903;0.290625
2016;2;11;16;4.15207420753809;4.5518984;75.2988599213307;13.6283;4.31138034947578;0.260764
2016;2;11;17;26.2715643028067;33.2743448;49.915217042191;13.042;5.04287555000832;4.56719
2016;2;11;18;42.625614044587;55.2040288;31.6275955159384;10.3965;5.37965977700116;8.2036
