year;month;day;hour;O3;PM10;PM25
2016;9;16;4;68.0978664802869;33.3921762152354;23.4830424546242
2016;9;16;5;65.547169345684;31.6896247348467;22.0018506757418
2016;9;16;6;65.521901613826;30.0783194878578;21.3349376626333
2016;9;16;7;71.5846566134733;29.9577191936493;20.8371979979833
2016;9;16;8;70.2312441438803;24.651304444011;16.1347079954624
2016;9;16;9;72.2691648595117;15.4282083501975;8.8442625
2016;9;16;10;84.2192257121118;15.6881532793681;8.82219072868029
2016;9;16;11;92.8893081275021;18.7749560546398;10.4857724722703
2016;9;16;12;91.5810041260681;22.9031301842054;13.0453121999423
2016;9;16;13;81.231607990934;15.8672855724315;9.35469013364315
2016;9;16;14;80.4000283775148;2.23891733097235;1.18560066628853
2016;9;16;15;76.5440315535906;2.55792465309103;1.43539566124678
2016;9;16;16;75.9225228918867;2.11195099856655;1.19432366899848
2016;9;16;17;75.2977981734136;2.11654866506457;1.06810449902316
2016;9;16;18;75.5018643728428;2.89461536124349;1.45839268106719
2016;9;16;19;66.4035671411324;2.49815500126481;1.21586683087548
2016;9;16;20;62.0066312940794;2.98409299317002;1.46381150529385
2016;9;16;21;61.6049889314946;4.79575050033728;2.40338434221943
2016;9;16;22;67.161362272977;7.08680317442417;3.73906071733634
2016;9;16;23;66.6982896011785;6.1306653507034;3.18541447680791
2016;9;17;0;66.3030757757618;9.65636830635071;5.34250668809414
2016;9;17;1;68.8189400923561;8.66185766902765;4.79573318330447
2016;9;17;2;69.7561729086061;7.66381036841075;4.02480499243736
2016;9;17;3;68.7290959718968;5.45021064997117;3.19876333207289
2016;9;17;4;68.6267780601841;4.53810430533886;2.68899649016857
2016;9;17;5;61.5146364471823;8.07636247470379;4.2535854979833
2016;9;17;6;60.9401657717129;5.80157847284873;2.97117232854366
2016;9;17;7;62.80495680027;5.4166123360316;2.79750532400608
2016;9;17;8;72.449396850275;5.26382835525672;2.67260783282916
2016;9;17;9;83.6266722519781;5.03093883282741;2.55260050680637
2016;9;17;10;81.7048412181593;5.63694666160742;2.90218133446773
2016;9;17;11;89.5849328438623;5.485046846656;2.68780699760516
2016;9;17;12;97.5828187414884;7.30483866464297;3.41168382123311
2016;9;17;13;98.752640340316;11.4648428144455;6.12665153302352
2016;9;17;14;98.3135874000069;10.9375258704344;5.97386682299773
2016;9;17;15;101.334494224513;11.3254982216438;6.44292631367048
2016;9;17;16;105.219528283487;15.1419152078152;8.98726686711312
