year;month;day;hour;PM25
2016;4;16;18;8.1549346879534035
2016;4;16;19;8.1549346879534035
2016;4;16;20;8.1549346879534035
2016;4;16;21;8.1549346879534035
2016;4;16;22;8.1549346879534035
2016;4;16;23;8.1549346879534035
2016;4;17;0;9.2451460714933056
2016;4;17;1;9.2451460714933056
2016;4;17;2;9.2451460714933056
2016;4;17;3;9.2451460714933056
2016;4;17;4;9.2451460714933056
2016;4;17;5;9.2451460714933056
2016;4;17;6;9.2451460714933056
2016;4;17;7;9.2451460714933056
2016;4;17;8;9.2451460714933056
2016;4;17;9;9.2451460714933056
2016;4;17;10;9.2451460714933056
2016;4;17;11;9.2451460714933056
2016;4;17;12;9.2451460714933056
2016;4;17;13;9.2451460714933056
2016;4;17;14;9.2451460714933056
2016;4;17;15;9.2451460714933056
2016;4;17;16;9.2451460714933056
2016;4;17;17;9.2451460714933056
2016;4;17;18;9.2451460714933056
2016;4;17;19;9.2451460714933056
2016;4;17;20;9.2451460714933056
2016;4;17;21;9.2451460714933056
2016;4;17;22;9.2451460714933056
2016;4;17;23;9.2451460714933056
2016;4;18;0;7.754398693996464
2016;4;18;1;7.754398693996464
2016;4;18;2;7.754398693996464
2016;4;18;3;7.754398693996464
2016;4;18;4;7.754398693996464
2016;4;18;5;7.754398693996464
2016;4;18;6;7.754398693996464
2016;4;18;7;7.754398693996464
2016;4;18;8;7.754398693996464
2016;4;18;9;7.754398693996464
2016;4;18;10;7.754398693996464
2016;4;18;11;7.754398693996464
2016;4;18;12;7.754398693996464
2016;4;18;13;7.754398693996464
2016;4;18;14;7.754398693996464
2016;4;18;15;7.754398693996464
2016;4;18;16;7.754398693996464
2016;4;18;17;7.754398693996464
2016;4;18;18;7.754398693996464
2016;4;18;19;7.754398693996464
2016;4;18;20;7.754398693996464
2016;4;18;21;7.754398693996464
2016;4;18;22;7.754398693996464
2016;4;18;23;7.754398693996464
2016;4;19;0;8.5540638606673784
2016;4;19;1;8.5540638606673784
2016;4;19;2;8.5540638606673784
2016;4;19;3;8.5540638606673784
2016;4;19;4;8.5540638606673784
2016;4;19;5;8.5540638606673784
2016;4;19;6;8.5540638606673784
2016;4;19;7;8.5540638606673784
2016;4;19;8;8.5540638606673784
2016;4;19;9;8.5540638606673784
2016;4;19;10;8.5540638606673784
2016;4;19;11;8.5540638606673784
2016;4;19;12;8.5540638606673784
2016;4;19;13;8.5540638606673784
2016;4;19;14;8.5540638606673784
2016;4;19;15;8.5540638606673784
2016;4;19;16;8.5540638606673784
2016;4;19;17;8.5540638606673784
2016;4;19;18;8.5540638606673784
2016;4;19;19;8.5540638606673784
2016;4;19;20;8.5540638606673784
2016;4;19;21;8.5540638606673784
2016;4;19;22;8.5540638606673784
2016;4;19;23;8.5540638606673784
2016;4;2;0;12.490928882438471
2016;4;2;1;12.490928882438471
2016;4;2;2;12.490928882438471
2016;4;2;3;12.490928882438471
2016;4;2;4;12.490928882438471
2016;4;2;5;12.490928882438471
2016;4;2;6;12.490928882438471
2016;4;2;7;12.490928882438471
2016;4;2;8;12.490928882438471
2016;4;2;9;12.490928882438471
2016;4;2;10;12.490928882438471
2016;4;2;11;12.490928882438471
2016;4;2;12;12.490928882438471
2016;4;2;13;12.490928882438471
2016;4;2;14;12.490928882438471
2016;4;2;15;12.490928882438471
2016;4;2;16;12.490928882438471
2016;4;2;17;12.490928882438471
2016;4;2;18;12.490928882438471
2016;4;2;19;12.490928882438471
2016;4;2;20;12.490928882438471
2016;4;2;21;12.490928882438471
2016;4;2;22;12.490928882438471
2016;4;2;23;12.490928882438471
2016;4;20;0;6.8953003084738063
2016;4;20;1;6.8953003084738063
2016;4;20;2;6.8953003084738063
2016;4;20;3;6.8953003084738063
2016;4;20;4;6.8953003084738063
2016;4;20;5;6.8953003084738063
2016;4;20;6;6.8953003084738063
2016;4;20;7;6.8953003084738063
2016;4;20;8;6.8953003084738063
2016;4;20;9;6.8953003084738063
2016;4;20;10;6.8953003084738063
2016;4;20;11;6.8953003084738063
2016;4;20;12;6.8953003084738063
2016;4;20;13;6.8953003084738063
2016;4;20;14;6.8953003084738063
2016;4;20;15;6.8953003084738063
2016;4;20;16;6.8953003084738063
2016;4;20;17;6.8953003084738063
2016;4;20;18;6.8953003084738063
2016;4;20;19;6.8953003084738063
2016;4;20;20;6.8953003084738063
2016;4;20;21;6.8953003084738063
2016;4;20;22;6.8953003084738063
2016;4;20;23;6.8953003084738063
2016;4;21;0;9.0059858516231284
2016;4;21;1;9.0059858516231284
2016;4;21;2;9.0059858516231284
2016;4;21;3;9.0059858516231284
2016;4;21;4;9.0059858516231284
2016;4;21;5;9.0059858516231284
2016;4;21;6;9.0059858516231284
2016;4;21;7;9.0059858516231284
2016;4;21;8;9.0059858516231284
2016;4;21;9;9.0059858516231284
2016;4;21;10;9.0059858516231284
2016;4;21;11;9.0059858516231284
2016;4;21;12;9.0059858516231284
2016;4;21;13;9.0059858516231284
2016;4;21;14;9.0059858516231284
2016;4;21;15;9.0059858516231284
2016;4;21;16;9.0059858516231284
2016;4;21;17;9.0059858516231284
2016;4;21;18;9.0059858516231284
2016;4;21;19;9.0059858516231284
2016;4;21;20;9.0059858516231284
2016;4;21;21;9.0059858516231284
2016;4;21;22;9.0059858516231284
2016;4;21;23;9.0059858516231284
2016;4;22;0;10.130600399056584
2016;4;22;1;10.130600399056584
2016;4;22;2;10.130600399056584
2016;4;22;3;10.130600399056584
2016;4;22;4;10.130600399056584
2016;4;22;5;10.130600399056584
2016;4;22;6;10.130600399056584
2016;4;22;7;10.130600399056584
2016;4;22;8;10.130600399056584
2016;4;22;9;10.130600399056584
2016;4;22;10;10.130600399056584
2016;4;22;11;10.130600399056584
2016;4;22;12;10.130600399056584
2016;4;22;13;10.130600399056584
2016;4;22;14;10.130600399056584
2016;4;22;15;10.130600399056584
2016;4;22;16;10.130600399056584
2016;4;22;17;10.130600399056584
2016;4;22;18;10.130600399056584
2016;4;22;19;10.130600399056584
2016;4;22;20;10.130600399056584
2016;4;22;21;10.130600399056584
2016;4;22;22;10.130600399056584
2016;4;22;23;10.130600399056584
2016;4;23;0;11.676646706586668
2016;4;23;1;11.676646706586668
2016;4;23;2;11.676646706586668
2016;4;23;3;11.676646706586668
2016;4;23;4;11.676646706586668
2016;4;23;5;11.676646706586668
2016;4;23;6;11.676646706586668
2016;4;23;7;11.676646706586668
2016;4;23;8;11.676646706586668
2016;4;23;9;11.676646706586668
2016;4;23;10;11.676646706586668
2016;4;23;11;11.676646706586668
2016;4;23;12;11.676646706586668
2016;4;23;13;11.676646706586668
2016;4;23;14;11.676646706586668
2016;4;23;15;11.676646706586668
2016;4;23;16;11.676646706586668
2016;4;23;17;11.676646706586668
2016;4;23;18;11.676646706586668
2016;4;23;19;11.676646706586668
2016;4;23;20;11.676646706586668
2016;4;23;21;11.676646706586668
2016;4;23;22;11.676646706586668
2016;4;23;23;11.676646706586668
2016;4;24;0;5.6150217706824765
2016;4;24;1;5.6150217706824765
2016;4;24;2;5.6150217706824765
2016;4;24;3;5.6150217706824765
2016;4;24;4;5.6150217706824765
2016;4;24;5;5.6150217706824765
2016;4;24;6;5.6150217706824765
2016;4;24;7;5.6150217706824765
2016;4;24;8;5.6150217706824765
2016;4;24;9;5.6150217706824765
2016;4;24;10;5.6150217706824765
2016;4;24;11;5.6150217706824765
2016;4;24;12;5.6150217706824765
2016;4;24;13;5.6150217706824765
2016;4;24;14;5.6150217706824765
2016;4;24;15;5.6150217706824765
2016;4;24;16;5.6150217706824765
2016;4;24;17;5.6150217706824765
2016;4;24;18;5.6150217706824765
2016;4;24;19;5.6150217706824765
2016;4;24;20;5.6150217706824765
2016;4;24;21;5.6150217706824765
2016;4;24;22;5.6150217706824765
2016;4;24;23;5.6150217706824765
2016;4;25;0;6.1865021770678563
2016;4;25;1;6.1865021770678563
2016;4;25;2;6.1865021770678563
2016;4;25;3;6.1865021770678563
2016;4;25;4;6.1865021770678563
2016;4;25;5;6.1865021770678563
2016;4;25;6;6.1865021770678563
2016;4;25;7;6.1865021770678563
