year;month;day;hour;PM10;PM25
2016;12;1;4;112.93792255685291;101.98307964857771
2016;12;1;5;112.93792255685291;101.98307964857771
2016;12;1;6;112.93792255685291;101.98307964857771
2016;12;1;7;112.93792255685291;101.98307964857771
2016;12;1;8;112.93792255685291;101.98307964857771
2016;12;1;9;112.93792255685291;101.98307964857771
2016;12;1;10;112.93792255685291;101.98307964857771
2016;12;1;11;112.93792255685291;101.98307964857771
2016;12;1;12;112.93792255685291;101.98307964857771
2016;12;1;13;112.93792255685291;101.98307964857771
2016;12;1;14;112.93792255685291;101.98307964857771
2016;12;1;15;112.93792255685291;101.98307964857771
2016;12;1;16;112.93792255685291;101.98307964857771
2016;12;1;17;112.93792255685291;101.98307964857771
2016;12;1;18;112.93792255685291;101.98307964857771
2016;12;1;19;112.93792255685291;101.98307964857771
2016;12;1;20;112.93792255685291;101.98307964857771
2016;12;1;21;112.93792255685291;101.98307964857771
2016;12;1;22;112.93792255685291;101.98307964857771
2016;12;1;23;112.93792255685291;101.98307964857771
2016;12;10;0;175.65124645226635;168.14583182705502
2016;12;10;1;175.65124645226635;168.14583182705502
2016;12;10;2;175.65124645226635;168.14583182705502
2016;12;10;3;175.65124645226635;168.14583182705502
2016;12;10;4;175.65124645226635;168.14583182705502
2016;12;10;5;175.65124645226635;168.14583182705502
2016;12;10;6;175.65124645226635;168.14583182705502
2016;12;10;7;175.65124645226635;168.14583182705502
2016;12;10;8;175.65124645226635;168.14583182705502
2016;12;10;9;175.65124645226635;168.14583182705502
2016;12;10;10;175.65124645226635;168.14583182705502
2016;12;10;11;175.65124645226635;168.14583182705502
2016;12;10;12;175.65124645226635;168.14583182705502
2016;12;10;13;175.65124645226635;168.14583182705502
2016;12;10;14;175.65124645226635;168.14583182705502
2016;12;10;15;175.65124645226635;168.14583182705502
2016;12;10;16;175.65124645226635;168.14583182705502
2016;12;10;17;175.65124645226635;168.14583182705502
2016;12;10;18;175.65124645226635;168.14583182705502
2016;12;10;19;175.65124645226635;168.14583182705502
2016;12;10;20;175.65124645226635;168.14583182705502
2016;12;10;21;175.65124645226635;168.14583182705502
2016;12;10;22;175.65124645226635;168.14583182705502
2016;12;10;23;175.65124645226635;168.14583182705502
2016;12;11;0;241.58999295023568;236.68227255472672
2016;12;11;1;241.58999295023568;236.68227255472672
2016;12;11;2;241.58999295023568;236.68227255472672
2016;12;11;3;241.58999295023568;236.68227255472672
2016;12;11;4;241.58999295023568;236.68227255472672
2016;12;11;5;241.58999295023568;236.68227255472672
2016;12;11;6;241.58999295023568;236.68227255472672
2016;12;11;7;241.58999295023568;236.68227255472672
2016;12;11;8;241.58999295023568;236.68227255472672
2016;12;11;9;241.58999295023568;236.68227255472672
2016;12;11;10;241.58999295023568;236.68227255472672
2016;12;11;11;241.58999295023568;236.68227255472672
2016;12;11;12;241.58999295023568;236.68227255472672
2016;12;11;13;241.58999295023568;236.68227255472672
2016;12;11;14;241.58999295023568;236.68227255472672
2016;12;11;15;241.58999295023568;236.68227255472672
2016;12;11;16;241.58999295023568;236.68227255472672
2016;12;11;17;241.58999295023568;236.68227255472672
2016;12;11;18;241.58999295023568;236.68227255472672
2016;12;11;19;241.58999295023568;236.68227255472672
2016;12;11;20;241.58999295023568;236.68227255472672
2016;12;11;21;241.58999295023568;236.68227255472672
2016;12;11;22;241.58999295023568;236.68227255472672
2016;12;11;23;241.58999295023568;236.68227255472672
2016;12;12;0;20.608120322499044;16.476861894432567
2016;12;12;1;20.608120322499044;16.476861894432567
2016;12;12;2;20.608120322499044;16.476861894432567
2016;12;12;3;20.608120322499044;16.476861894432567
2016;12;12;4;20.608120322499044;16.476861894432567
2016;12;12;5;20.608120322499044;16.476861894432567
2016;12;12;6;20.608120322499044;16.476861894432567
2016;12;12;7;20.608120322499044;16.476861894432567
2016;12;12;8;20.608120322499044;16.476861894432567
2016;12;12;9;20.608120322499044;16.476861894432567
2016;12;12;10;20.608120322499044;16.476861894432567
2016;12;12;11;20.608120322499044;16.476861894432567
2016;12;12;12;20.608120322499044;16.476861894432567
2016;12;12;13;20.608120322499044;16.476861894432567
2016;12;12;14;20.608120322499044;16.476861894432567
2016;12;12;15;20.608120322499044;16.476861894432567
2016;12;12;16;20.608120322499044;16.476861894432567
2016;12;12;17;20.608120322499044;16.476861894432567
2016;12;12;18;20.608120322499044;16.476861894432567
2016;12;12;19;20.608120322499044;16.476861894432567
2016;12;12;20;20.608120322499044;16.476861894432567
2016;12;12;21;20.608120322499044;16.476861894432567
2016;12;12;22;20.608120322499044;16.476861894432567
2016;12;12;23;20.608120322499044;16.476861894432567
2016;12;13;0;76.938373375273599;69.060573742340239
2016;12;13;1;76.938373375273599;69.060573742340239
2016;12;13;2;76.938373375273599;69.060573742340239
2016;12;13;3;76.938373375273599;69.060573742340239
2016;12;13;4;76.938373375273599;69.060573742340239
2016;12;13;5;76.938373375273599;69.060573742340239
2016;12;13;6;76.938373375273599;69.060573742340239
2016;12;13;7;76.938373375273599;69.060573742340239
2016;12;13;8;76.938373375273599;69.060573742340239
2016;12;13;9;76.938373375273599;69.060573742340239
2016;12;13;10;76.938373375273599;69.060573742340239
2016;12;13;11;76.938373375273599;69.060573742340239
2016;12;13;12;76.938373375273599;69.060573742340239
2016;12;13;13;76.938373375273599;69.060573742340239
2016;12;13;14;76.938373375273599;69.060573742340239
2016;12;13;15;76.938373375273599;69.060573742340239
2016;12;13;16;76.938373375273599;69.060573742340239
2016;12;13;17;76.938373375273599;69.060573742340239
2016;12;13;18;76.938373375273599;69.060573742340239
2016;12;13;19;76.938373375273599;69.060573742340239
2016;12;13;20;76.938373375273599;69.060573742340239
2016;12;13;21;76.938373375273599;69.060573742340239
2016;12;13;22;76.938373375273599;69.060573742340239
2016;12;13;23;76.938373375273599;69.060573742340239
2016;12;14;0;135.62493221013045;127.9872735818355
2016;12;14;1;135.62493221013045;127.9872735818355
2016;12;14;2;135.62493221013045;127.9872735818355
2016;12;14;3;135.62493221013045;127.9872735818355
2016;12;14;4;135.62493221013045;127.9872735818355
2016;12;14;5;135.62493221013045;127.9872735818355
2016;12;14;6;135.62493221013045;127.9872735818355
2016;12;14;7;135.62493221013045;127.9872735818355
2016;12;14;8;135.62493221013045;127.9872735818355
2016;12;14;9;135.62493221013045;127.9872735818355
2016;12;14;10;135.62493221013045;127.9872735818355
2016;12;14;11;135.62493221013045;127.9872735818355
2016;12;14;12;135.62493221013045;127.9872735818355
2016;12;14;13;135.62493221013045;127.9872735818355
2016;12;14;14;135.62493221013045;127.9872735818355
2016;12;14;15;135.62493221013045;127.9872735818355
2016;12;14;16;135.62493221013045;127.9872735818355
2016;12;14;17;135.62493221013045;127.9872735818355
2016;12;14;18;135.62493221013045;127.9872735818355
2016;12;14;19;135.62493221013045;127.9872735818355
2016;12;14;20;135.62493221013045;127.9872735818355
2016;12;14;21;135.62493221013045;127.9872735818355
2016;12;14;22;135.62493221013045;127.9872735818355
2016;12;14;23;135.62493221013045;127.9872735818355
2016;12;15;0;131.69360378927576;124.67236673234372
2016;12;15;1;131.69360378927576;124.67236673234372
2016;12;15;2;131.69360378927576;124.67236673234372
2016;12;15;3;131.69360378927576;124.67236673234372
2016;12;15;4;131.69360378927576;124.67236673234372
2016;12;15;5;131.69360378927576;124.67236673234372
2016;12;15;6;131.69360378927576;124.67236673234372
2016;12;15;7;131.69360378927576;124.67236673234372
2016;12;15;8;131.69360378927576;124.67236673234372
2016;12;15;9;131.69360378927576;124.67236673234372
2016;12;15;10;131.69360378927576;124.67236673234372
2016;12;15;11;131.69360378927576;124.67236673234372
2016;12;15;12;131.69360378927576;124.67236673234372
2016;12;15;13;131.69360378927576;124.67236673234372
2016;12;15;14;131.69360378927576;124.67236673234372
2016;12;15;15;131.69360378927576;124.67236673234372
2016;12;15;16;131.69360378927576;124.67236673234372
2016;12;15;17;131.69360378927576;124.67236673234372
2016;12;15;18;131.69360378927576;124.67236673234372
2016;12;15;19;131.69360378927576;124.67236673234372
2016;12;15;20;131.69360378927576;124.67236673234372
2016;12;15;21;131.69360378927576;124.67236673234372
2016;12;15;22;131.69360378927576;124.67236673234372
2016;12;15;23;131.69360378927576;124.67236673234372
2016;12;16;0;56.773808662954487;51.998409226486451
2016;12;16;1;56.773808662954487;51.998409226486451
2016;12;16;2;56.773808662954487;51.998409226486451
2016;12;16;3;56.773808662954487;51.998409226486451
2016;12;16;4;56.773808662954487;51.998409226486451
2016;12;16;5;56.773808662954487;51.998409226486451
2016;12;16;6;56.773808662954487;51.998409226486451
2016;12;16;7;56.773808662954487;51.998409226486451
2016;12;16;8;56.773808662954487;51.998409226486451
2016;12;16;9;56.773808662954487;51.998409226486451
2016;12;16;10;56.773808662954487;51.998409226486451
2016;12;16;11;56.773808662954487;51.998409226486451
2016;12;16;12;56.773808662954487;51.998409226486451
2016;12;16;13;56.773808662954487;51.998409226486451
2016;12;16;14;56.773808662954487;51.998409226486451
2016;12;16;15;56.773808662954487;51.998409226486451
2016;12;16;16;56.773808662954487;51.998409226486451
2016;12;16;17;56.773808662954487;51.998409226486451
2016;12;16;18;56.773808662954487;51.998409226486451
2016;12;16;19;56.773808662954487;51.998409226486451
2016;12;16;20;56.773808662954487;51.998409226486451
2016;12;16;21;56.773808662954487;51.998409226486451
2016;12;16;22;56.773808662954487;51.998409226486451
2016;12;16;23;56.773808662954487;51.998409226486451
2016;12;17;0;44.724045049442879;40.740138120548494
2016;12;17;1;44.724045049442879;40.740138120548494
2016;12;17;2;44.724045049442879;40.740138120548494
2016;12;17;3;44.724045049442879;40.740138120548494
2016;12;17;4;44.724045049442879;40.740138120548494
2016;12;17;5;44.724045049442879;40.740138120548494
2016;12;17;6;44.724045049442879;40.740138120548494
2016;12;17;7;44.724045049442879;40.740138120548494
2016;12;17;8;44.724045049442879;40.740138120548494
2016;12;17;9;44.724045049442879;40.740138120548494
2016;12;17;10;44.724045049442879;40.740138120548494
2016;12;17;11;44.724045049442879;40.740138120548494
2016;12;17;12;44.724045049442879;40.740138120548494
2016;12;17;13;44.724045049442879;40.740138120548494
2016;12;17;14;44.724045049442879;40.740138120548494
2016;12;17;15;44.724045049442879;40.740138120548494
2016;12;17;16;44.724045049442879;40.740138120548494
2016;12;17;17;44.724045049442879;40.740138120548494
2016;12;17;18;44.724045049442879;40.740138120548494
2016;12;17;19;44.724045049442879;40.740138120548494
2016;12;17;20;44.724045049442879;40.740138120548494
2016;12;17;21;44.724045049442879;40.740138120548494
2016;12;17;22;44.724045049442879;40.740138120548494
2016;12;17;23;44.724045049442879;40.740138120548494
2016;12;18;0;45.862935444799682;41.733706951098092
2016;12;18;1;45.862935444799682;41.733706951098092
2016;12;18;2;45.862935444799682;41.733706951098092
2016;12;18;3;45.862935444799682;41.733706951098092
2016;12;18;4;45.862935444799682;41.733706951098092
2016;12;18;5;45.862935444799682;41.733706951098092
2016;12;18;6;45.862935444799682;41.733706951098092
2016;12;18;7;45.862935444799682;41.733706951098092
2016;12;18;8;45.862935444799682;41.733706951098092
2016;12;18;9;45.862935444799682;41.733706951098092
2016;12;18;10;45.862935444799682;41.733706951098092
2016;12;18;11;45.862935444799682;41.733706951098092
2016;12;18;12;45.862935444799682;41.733706951098092
2016;12;18;13;45.862935444799682;41.733706951098092
2016;12;18;14;45.862935444799682;41.733706951098092
2016;12;18;15;45.862935444799682;41.733706951098092
2016;12;18;16;45.862935444799682;41.733706951098092
2016;12;18;17;45.862935444799682;41.733706951098092
2016;12;18;18;45.862935444799682;41.733706951098092
2016;12;18;19;45.862935444799682;41.733706951098092
2016;12;18;20;45.862935444799682;41.733706951098092
2016;12;18;21;45.862935444799682;41.733706951098092
2016;12;18;22;45.862935444799682;41.733706951098092
2016;12;18;23;45.862935444799682;41.733706951098092
2016;12;19;0;47.797241354375821;42.355876132111
2016;12;19;1;47.797241354375821;42.355876132111
2016;12;19;2;47.797241354375821;42.355876132111
2016;12;19;3;47.797241354375821;42.355876132111
2016;12;19;4;47.797241354375821;42.355876132111
2016;12;19;5;47.797241354375821;42.355876132111
2016;12;19;6;47.797241354375821;42.355876132111
2016;12;19;7;47.797241354375821;42.355876132111
2016;12;19;8;47.797241354375821;42.355876132111
2016;12;19;9;47.797241354375821;42.355876132111
2016;12;19;10;47.797241354375821;42.355876132111
2016;12;19;11;47.797241354375821;42.355876132111
2016;12;19;12;47.797241354375821;42.355876132111
2016;12;19;13;47.797241354375821;42.355876132111
2016;12;19;14;47.797241354375821;42.355876132111
2016;12;19;15;47.797241354375821;42.355876132111
2016;12;19;16;47.797241354375821;42.355876132111
2016;12;19;17;47.797241354375821;42.355876132111
2016;12;19;18;47.797241354375821;42.355876132111
2016;12;19;19;47.797241354375821;42.355876132111
2016;12;19;20;47.797241354375821;42.355876132111
2016;12;19;21;47.797241354375821;42.355876132111
2016;12;19;22;47.797241354375821;42.355876132111
2016;12;19;23;47.797241354375821;42.355876132111
2016;12;2;0;33.49783972377427;26.175455087763783
2016;12;2;1;33.49783972377427;26.175455087763783
2016;12;2;2;33.49783972377427;26.175455087763783
2016;12;2;3;33.49783972377427;26.175455087763783
2016;12;2;4;33.49783972377427;26.175455087763783
2016;12;2;5;33.49783972377427;26.175455087763783
2016;12;2;6;33.49783972377427;26.175455087763783
2016;12;2;7;33.49783972377427;26.175455087763783
2016;12;2;8;33.49783972377427;26.175455087763783
2016;12;2;9;33.49783972377427;26.175455087763783
2016;12;2;10;33.49783972377427;26.175455087763783
2016;12;2;11;33.49783972377427;26.175455087763783
2016;12;2;12;33.49783972377427;26.175455087763783
2016;12;2;13;33.49783972377427;26.175455087763783
2016;12;2;14;33.49783972377427;26.175455087763783
2016;12;2;15;33.49783972377427;26.175455087763783
2016;12;2;16;33.49783972377427;26.175455087763783
2016;12;2;17;33.49783972377427;26.175455087763783
2016;12;2;18;33.49783972377427;26.175455087763783
2016;12;2;19;33.49783972377427;26.175455087763783
2016;12;2;20;33.49783972377427;26.175455087763783
2016;12;2;21;33.49783972377427;26.175455087763783
2016;12;2;22;33.49783972377427;26.175455087763783
2016;12;2;23;33.49783972377427;26.175455087763783
2016;12;20;0;52.953193643447051;41.623732306523941
2016;12;20;1;52.953193643447051;41.623732306523941
2016;12;20;2;52.953193643447051;41.623732306523941
2016;12;20;3;52.953193643447051;41.623732306523941
2016;12;20;4;52.953193643447051;41.623732306523941
2016;12;20;5;52.953193643447051;41.623732306523941
2016;12;20;6;52.953193643447051;41.623732306523941
2016;12;20;7;52.953193643447051;41.623732306523941
2016;12;20;8;52.953193643447051;41.623732306523941
2016;12;20;9;52.953193643447051;41.623732306523941
2016;12;20;10;52.953193643447051;41.623732306523941
2016;12;20;11;52.953193643447051;41.623732306523941
2016;12;20;12;52.953193643447051;41.623732306523941
2016;12;20;13;52.953193643447051;41.623732306523941
2016;12;20;14;52.953193643447051;41.623732306523941
2016;12;20;15;52.953193643447051;41.623732306523941
2016;12;20;16;52.953193643447051;41.623732306523941
2016;12;20;17;52.953193643447051;41.623732306523941
2016;12;20;18;52.953193643447051;41.623732306523941
2016;12;20;19;52.953193643447051;41.623732306523941
2016;12;20;20;52.953193643447051;41.623732306523941
2016;12;20;21;52.953193643447051;41.623732306523941
2016;12;20;22;52.953193643447051;41.623732306523941
2016;12;20;23;52.953193643447051;41.623732306523941
2016;12;21;0;60.929307539323524;53.830021875508862
2016;12;21;1;60.929307539323524;53.830021875508862
2016;12;21;2;60.929307539323524;53.830021875508862
2016;12;21;3;60.929307539323524;53.830021875508862
2016;12;21;4;60.929307539323524;53.830021875508862
2016;12;21;5;60.929307539323524;53.830021875508862
2016;12;21;6;60.929307539323524;53.830021875508862
2016;12;21;7;60.929307539323524;53.830021875508862
2016;12;21;8;60.929307539323524;53.830021875508862
2016;12;21;9;60.929307539323524;53.830021875508862
2016;12;21;10;60.929307539323524;53.830021875508862
2016;12;21;11;60.929307539323524;53.830021875508862
2016;12;21;12;60.929307539323524;53.830021875508862
2016;12;21;13;60.929307539323524;53.830021875508862
2016;12;21;14;60.929307539323524;53.830021875508862
2016;12;21;15;60.929307539323524;53.830021875508862
2016;12;21;16;60.929307539323524;53.830021875508862
2016;12;21;17;60.929307539323524;53.830021875508862
2016;12;21;18;60.929307539323524;53.830021875508862
2016;12;21;19;60.929307539323524;53.830021875508862
2016;12;21;20;60.929307539323524;53.830021875508862
2016;12;21;21;60.929307539323524;53.830021875508862
2016;12;21;22;60.929307539323524;53.830021875508862
2016;12;21;23;60.929307539323524;53.830021875508862
2016;12;22;0;61.396055176902536;57.056867069158855
2016;12;22;1;61.396055176902536;57.056867069158855
2016;12;22;2;61.396055176902536;57.056867069158855
2016;12;22;3;61.396055176902536;57.056867069158855
2016;12;22;4;61.396055176902536;57.056867069158855
2016;12;22;5;61.396055176902536;57.056867069158855
2016;12;22;6;61.396055176902536;57.056867069158855
2016;12;22;7;61.396055176902536;57.056867069158855
2016;12;22;8;61.396055176902536;57.056867069158855
2016;12;22;9;61.396055176902536;57.056867069158855
2016;12;22;10;61.396055176902536;57.056867069158855
2016;12;22;11;61.396055176902536;57.056867069158855
2016;12;22;12;61.396055176902536;57.056867069158855
2016;12;22;13;61.396055176902536;57.056867069158855
2016;12;22;14;61.396055176902536;57.056867069158855
2016;12;22;15;61.396055176902536;57.056867069158855
2016;12;22;16;61.396055176902536;57.056867069158855
2016;12;22;17;61.396055176902536;57.056867069158855
2016;12;22;18;61.396055176902536;57.056867069158855
2016;12;22;19;61.396055176902536;57.056867069158855
2016;12;22;20;61.396055176902536;57.056867069158855
2016;12;22;21;61.396055176902536;57.056867069158855
2016;12;22;22;61.396055176902536;57.056867069158855
2016;12;22;23;61.396055176902536;57.056867069158855
2016;12;23;0;82.825690063447922;70.252340840894888
2016;12;23;1;82.825690063447922;70.252340840894888
2016;12;23;2;82.825690063447922;70.252340840894888
2016;12;23;3;82.825690063447922;70.252340840894888
2016;12;23;4;82.825690063447922;70.252340840894888
2016;12;23;5;82.825690063447922;70.252340840894888
2016;12;23;6;82.825690063447922;70.252340840894888
2016;12;23;7;82.825690063447922;70.252340840894888
2016;12;23;8;82.825690063447922;70.252340840894888
2016;12;23;9;82.825690063447922;70.252340840894888
2016;12;23;10;82.825690063447922;70.252340840894888
2016;12;23;11;82.825690063447922;70.252340840894888
2016;12;23;12;82.825690063447922;70.252340840894888
2016;12;23;13;82.825690063447922;70.252340840894888
2016;12;23;14;82.825690063447922;70.252340840894888
2016;12;23;15;82.825690063447922;70.252340840894888
2016;12;23;16;82.825690063447922;70.252340840894888
2016;12;23;17;82.825690063447922;70.252340840894888
2016;12;23;18;82.825690063447922;70.252340840894888
2016;12;23;19;82.825690063447922;70.252340840894888
2016;12;23;20;82.825690063447922;70.252340840894888
2016;12;23;21;82.825690063447922;70.252340840894888
2016;12;23;22;82.825690063447922;70.252340840894888
2016;12;23;23;82.825690063447922;70.252340840894888
2016;12;24;0;56.760665220535643;48.388554489091064
2016;12;24;1;56.760665220535643;48.388554489091064
2016;12;24;2;56.760665220535643;48.388554489091064
2016;12;24;3;56.760665220535643;48.388554489091064
2016;12;24;4;56.760665220535643;48.388554489091064
2016;12;24;5;56.760665220535643;48.388554489091064
2016;12;24;6;56.760665220535643;48.388554489091064
2016;12;24;7;56.760665220535643;48.388554489091064
2016;12;24;8;56.760665220535643;48.388554489091064
2016;12;24;9;56.760665220535643;48.388554489091064
2016;12;24;10;56.760665220535643;48.388554489091064
2016;12;24;11;56.760665220535643;48.388554489091064
2016;12;24;12;56.760665220535643;48.388554489091064
2016;12;24;13;56.760665220535643;48.388554489091064
2016;12;24;14;56.760665220535643;48.388554489091064
2016;12;24;15;56.760665220535643;48.388554489091064
2016;12;24;16;56.760665220535643;48.388554489091064
2016;12;24;17;56.760665220535643;48.388554489091064
2016;12;24;18;56.760665220535643;48.388554489091064
2016;12;24;19;56.760665220535643;48.388554489091064
2016;12;24;20;56.760665220535643;48.388554489091064
2016;12;24;21;56.760665220535643;48.388554489091064
2016;12;24;22;56.760665220535643;48.388554489091064
2016;12;24;23;56.760665220535643;48.388554489091064
2016;12;25;0;85.641201778806291;79.480134485376738
2016;12;25;1;85.641201778806291;79.480134485376738
2016;12;25;2;85.641201778806291;79.480134485376738
2016;12;25;3;85.641201778806291;79.480134485376738
2016;12;25;4;85.641201778806291;79.480134485376738
2016;12;25;5;85.641201778806291;79.480134485376738
2016;12;25;6;85.641201778806291;79.480134485376738
2016;12;25;7;85.641201778806291;79.480134485376738
2016;12;25;8;85.641201778806291;79.480134485376738
2016;12;25;9;85.641201778806291;79.480134485376738
2016;12;25;10;85.641201778806291;79.480134485376738
2016;12;25;11;85.641201778806291;79.480134485376738
2016;12;25;12;85.641201778806291;79.480134485376738
2016;12;25;13;85.641201778806291;79.480134485376738
2016;12;25;14;85.641201778806291;79.480134485376738
2016;12;25;15;85.641201778806291;79.480134485376738
2016;12;25;16;85.641201778806291;79.480134485376738
2016;12;25;17;85.641201778806291;79.480134485376738
2016;12;25;18;85.641201778806291;79.480134485376738
2016;12;25;19;85.641201778806291;79.480134485376738
2016;12;25;20;85.641201778806291;79.480134485376738
2016;12;25;21;85.641201778806291;79.480134485376738
2016;12;25;22;85.641201778806291;79.480134485376738
2016;12;25;23;85.641201778806291;79.480134485376738
2016;12;26;0;118.18937777938444;112.92771541673474
2016;12;26;1;118.18937777938444;112.92771541673474
2016;12;26;2;118.18937777938444;112.92771541673474
2016;12;26;3;118.18937777938444;112.92771541673474
2016;12;26;4;118.18937777938444;112.92771541673474
2016;12;26;5;118.18937777938444;112.92771541673474
2016;12;26;6;118.18937777938444;112.92771541673474
2016;12;26;7;118.18937777938444;112.92771541673474
2016;12;26;8;118.18937777938444;112.92771541673474
2016;12;26;9;118.18937777938444;112.92771541673474
2016;12;26;10;118.18937777938444;112.92771541673474
2016;12;26;11;118.18937777938444;112.92771541673474
2016;12;26;12;118.18937777938444;112.92771541673474
2016;12;26;13;118.18937777938444;112.92771541673474
2016;12;26;14;118.18937777938444;112.92771541673474
2016;12;26;15;118.18937777938444;112.92771541673474
2016;12;26;16;118.18937777938444;112.92771541673474
2016;12;26;17;118.18937777938444;112.92771541673474
2016;12;26;18;118.18937777938444;112.92771541673474
2016;12;26;19;118.18937777938444;112.92771541673474
2016;12;26;20;118.18937777938444;112.92771541673474
2016;12;26;21;118.18937777938444;112.92771541673474
2016;12;26;22;118.18937777938444;112.92771541673474
2016;12;26;23;118.18937777938444;112.92771541673474
2016;12;27;0;27.197295636140495;23.607244857379953
2016;12;27;1;27.197295636140495;23.607244857379953
2016;12;27;2;27.197295636140495;23.607244857379953
2016;12;27;3;27.197295636140495;23.607244857379953
2016;12;27;4;27.197295636140495;23.607244857379953
2016;12;27;5;27.197295636140495;23.607244857379953
2016;12;27;6;27.197295636140495;23.607244857379953
2016;12;27;7;27.197295636140495;23.607244857379953
2016;12;27;8;27.197295636140495;23.607244857379953
2016;12;27;9;27.197295636140495;23.607244857379953
2016;12;27;10;27.197295636140495;23.607244857379953
2016;12;27;11;27.197295636140495;23.607244857379953
2016;12;27;12;27.197295636140495;23.607244857379953
2016;12;27;13;27.197295636140495;23.607244857379953
2016;12;27;14;27.197295636140495;23.607244857379953
2016;12;27;15;27.197295636140495;23.607244857379953
2016;12;27;16;27.197295636140495;23.607244857379953
2016;12;27;17;27.197295636140495;23.607244857379953
2016;12;27;18;27.197295636140495;23.607244857379953
2016;12;27;19;27.197295636140495;23.607244857379953
2016;12;27;20;27.197295636140495;23.607244857379953
2016;12;27;21;27.197295636140495;23.607244857379953
2016;12;27;22;27.197295636140495;23.607244857379953
2016;12;27;23;27.197295636140495;23.607244857379953
2016;12;28;0;17.552422270426604;12.599649306748191
2016;12;28;1;17.552422270426604;12.599649306748191
2016;12;28;2;17.552422270426604;12.599649306748191
2016;12;28;3;17.552422270426604;12.599649306748191
2016;12;28;4;17.552422270426604;12.599649306748191
2016;12;28;5;17.552422270426604;12.599649306748191
2016;12;28;6;17.552422270426604;12.599649306748191
2016;12;28;7;17.552422270426604;12.599649306748191
2016;12;28;8;17.552422270426604;12.599649306748191
2016;12;28;9;17.552422270426604;12.599649306748191
2016;12;28;10;17.552422270426604;12.599649306748191
2016;12;28;11;17.552422270426604;12.599649306748191
2016;12;28;12;17.552422270426604;12.599649306748191
2016;12;28;13;17.552422270426604;12.599649306748191
2016;12;28;14;17.552422270426604;12.599649306748191
2016;12;28;15;17.552422270426604;12.599649306748191
2016;12;28;16;17.552422270426604;12.599649306748191
2016;12;28;17;17.552422270426604;12.599649306748191
2016;12;28;18;17.552422270426604;12.599649306748191
2016;12;28;19;17.552422270426604;12.599649306748191
2016;12;28;20;17.552422270426604;12.599649306748191
2016;12;28;21;17.552422270426604;12.599649306748191
2016;12;28;22;17.552422270426604;12.599649306748191
2016;12;28;23;17.552422270426604;12.599649306748191
2016;12;29;0;53.382262554684026;47.994359984815681
2016;12;29;1;53.382262554684026;47.994359984815681
2016;12;29;2;53.382262554684026;47.994359984815681
2016;12;29;3;53.382262554684026;47.994359984815681
2016;12;29;4;53.382262554684026;47.994359984815681
2016;12;29;5;53.382262554684026;47.994359984815681
2016;12;29;6;53.382262554684026;47.994359984815681
2016;12;29;7;53.382262554684026;47.994359984815681
2016;12;29;8;53.382262554684026;47.994359984815681
2016;12;29;9;53.382262554684026;47.994359984815681
2016;12;29;10;53.382262554684026;47.994359984815681
2016;12;29;11;53.382262554684026;47.994359984815681
2016;12;29;12;53.382262554684026;47.994359984815681
2016;12;29;13;53.382262554684026;47.994359984815681
2016;12;29;14;53.382262554684026;47.994359984815681
2016;12;29;15;53.382262554684026;47.994359984815681
2016;12;29;16;53.382262554684026;47.994359984815681
2016;12;29;17;53.382262554684026;47.994359984815681
2016;12;29;18;53.382262554684026;47.994359984815681
2016;12;29;19;53.382262554684026;47.994359984815681
2016;12;29;20;53.382262554684026;47.994359984815681
2016;12;29;21;53.382262554684026;47.994359984815681
2016;12;29;22;53.382262554684026;47.994359984815681
2016;12;29;23;53.382262554684026;47.994359984815681
2016;12;3;0;80.305166865531362;72.832119163397849
2016;12;3;1;80.305166865531362;72.832119163397849
2016;12;3;2;80.305166865531362;72.832119163397849
2016;12;3;3;80.305166865531362;72.832119163397849
2016;12;3;4;80.305166865531362;72.832119163397849
2016;12;3;5;80.305166865531362;72.832119163397849
2016;12;3;6;80.305166865531362;72.832119163397849
2016;12;3;7;80.305166865531362;72.832119163397849
2016;12;3;8;80.305166865531362;72.832119163397849
2016;12;3;9;80.305166865531362;72.832119163397849
2016;12;3;10;80.305166865531362;72.832119163397849
2016;12;3;11;80.305166865531362;72.832119163397849
2016;12;3;12;80.305166865531362;72.832119163397849
2016;12;3;13;80.305166865531362;72.832119163397849
2016;12;3;14;80.305166865531362;72.832119163397849
2016;12;3;15;80.305166865531362;72.832119163397849
2016;12;3;16;80.305166865531362;72.832119163397849
2016;12;3;17;80.305166865531362;72.832119163397849
2016;12;3;18;80.305166865531362;72.832119163397849
2016;12;3;19;80.305166865531362;72.832119163397849
2016;12;3;20;80.305166865531362;72.832119163397849
2016;12;3;21;80.305166865531362;72.832119163397849
2016;12;3;22;80.305166865531362;72.832119163397849
2016;12;3;23;80.305166865531362;72.832119163397849
2016;12;30;0;103.7079220450525;98.888286334056716
2016;12;30;1;103.7079220450525;98.888286334056716
2016;12;30;2;103.7079220450525;98.888286334056716
2016;12;30;3;103.7079220450525;98.888286334056716
2016;12;30;4;103.7079220450525;98.888286334056716
2016;12;30;5;103.7079220450525;98.888286334056716
2016;12;30;6;103.7079220450525;98.888286334056716
2016;12;30;7;103.7079220450525;98.888286334056716
2016;12;30;8;103.7079220450525;98.888286334056716
2016;12;30;9;103.7079220450525;98.888286334056716
2016;12;30;10;103.7079220450525;98.888286334056716
2016;12;30;11;103.7079220450525;98.888286334056716
